date,observed_tp,simulated_tp,raw_physical_tp,corrected_tp,period
2023-02-08,0.069,0.070708916,0.066852316,0.070708916,Calibration
2023-02-09,0.068,0.070425935,0.07034737,0.070425935,Calibration
2023-02-10,0.098,0.09372434,0.10019265,0.09372434,Calibration
2023-02-11,0.09,0.091761336,0.09121634,0.091761336,Calibration
2023-02-12,0.066,0.082175165,0.07951376,0.082175165,Calibration
2023-02-13,0.089,0.08103727,0.08072135,0.08103727,Calibration
2023-02-14,0.064,0.0706052,0.067708954,0.0706052,Calibration
2023-02-15,0.067,0.06631702,0.06512649,0.06631702,Calibration
2023-02-16,0.076,0.06392656,0.063262895,0.06392656,Calibration
2023-02-17,0.057,0.06282706,0.0625218,0.06282706,Calibration
2023-02-18,0.055,0.060973886,0.06045939,0.060973886,Calibration
2023-02-19,0.058,0.058731847,0.058109388,0.058731847,Calibration
2023-02-20,0.054,0.057115473,0.056666717,0.057115473,Calibration
2023-02-21,0.061,0.055891134,0.05555122,0.055891134,Calibration
2023-02-22,0.059,0.05480706,0.05450609,0.05480706,Calibration
2023-02-23,0.055,0.05624161,0.05663988,0.05624161,Calibration
2023-02-24,0.064,0.053551495,0.052804638,0.053551495,Calibration
2023-02-25,0.055,0.055286907,0.055768706,0.055286907,Calibration
2023-02-26,0.062,0.057115167,0.057622746,0.057115167,Calibration
2023-02-27,0.062,0.052160352,0.05078475,0.052160352,Calibration
2023-02-28,0.055,0.050825313,0.05045466,0.050825313,Calibration
2023-03-01,0.05,0.056048073,0.05749806,0.056048073,Calibration
2023-03-02,0.054,0.05853849,0.059229895,0.05853849,Calibration
2023-03-03,0.064,0.060898203,0.061553326,0.060898203,Calibration
2023-03-04,0.057,0.062708795,0.06321147,0.062708795,Calibration
2023-03-05,0.058,0.064246975,0.06467401,0.064246975,Calibration
2023-03-06,0.064,0.065900475,0.06635953,0.065900475,Calibration
2023-03-07,0.063,0.06740159,0.06781834,0.06740159,Calibration
2023-03-08,0.059,0.069005914,0.06945132,0.069005914,Calibration
2023-03-09,0.065,0.070426665,0.07082111,0.070426665,Calibration
2023-03-10,0.06,0.07169633,0.07204883,0.07169633,Calibration
2023-03-11,0.069,0.072946794,0.073293954,0.072946794,Calibration
2023-03-12,0.077,0.07950867,0.081330426,0.07950867,Calibration
2023-03-13,0.064,0.07809648,0.077704415,0.07809648,Calibration
2023-03-14,0.058,0.078654855,0.07880987,0.078654855,Calibration
2023-03-15,0.061,0.07961482,0.07988133,0.07961482,Calibration
2023-03-16,0.065,0.0807145,0.081019804,0.0807145,Calibration
2023-03-17,0.07,0.081789896,0.082088456,0.081789896,Calibration
2023-03-18,0.067,0.084545806,0.08531092,0.084545806,Calibration
2023-03-19,0.063,0.08731927,0.08808926,0.08731927,Calibration
2023-03-20,0.06,0.08840599,0.088707685,0.08840599,Calibration
2023-03-21,0.069,0.089572474,0.089896314,0.089572474,Calibration
2023-03-22,0.072,0.09033975,0.09055277,0.09033975,Calibration
2023-03-23,0.166,0.14114545,0.1552506,0.14114545,Calibration
2023-03-24,0.183,0.19663534,0.21204093,0.19663534,Calibration
2023-03-25,0.237,0.23120104,0.24079747,0.23120104,Calibration
2023-03-26,0.075,0.10226886,0.06647354,0.10226886,Calibration
2023-03-27,0.092,0.09260656,0.08992403,0.09260656,Calibration
2023-03-28,0.078,0.061306268,0.052616395,0.061306268,Calibration
2023-03-29,0.096,0.07845558,0.08321673,0.07845558,Calibration
2023-03-30,0.092,0.063578114,0.05944769,0.063578114,Calibration
2023-03-31,0.06,0.050373305,0.046707265,0.050373305,Calibration
2023-04-01,0.059,0.047377765,0.046546116,0.047377765,Calibration
2023-04-02,0.088,0.05096061,0.051955312,0.05096061,Calibration
2023-04-03,0.072,0.069643244,0.074830085,0.069643244,Calibration
2023-04-04,0.154,0.1443477,0.16508782,0.1443477,Calibration
2023-04-05,0.136,0.13382155,0.13089918,0.13382155,Calibration
2023-04-06,0.058,0.08773791,0.07494375,0.08773791,Calibration
2023-04-07,0.049,0.071259536,0.066684656,0.071259536,Calibration
2023-04-08,0.049,0.06646806,0.0651378,0.06646806,Calibration
2023-04-09,0.048,0.066325255,0.06628561,0.066325255,Calibration
2023-04-10,0.045,0.06809655,0.06858831,0.06809655,Calibration
2023-04-11,0.047,0.07147317,0.072410606,0.07147317,Calibration
2023-04-12,0.048,0.077039294,0.07858461,0.077039294,Calibration
2023-04-13,0.068,0.0809557,0.082043,0.0809557,Calibration
2023-04-14,0.062,0.08520423,0.08638374,0.08520423,Calibration
2023-04-15,0.153,0.0905904,0.092085764,0.0905904,Calibration
2023-04-16,0.229,0.09477482,0.09593654,0.09477482,Calibration
2023-04-17,0.146,0.09804611,0.09895431,0.09804611,Calibration
2023-04-18,0.128,0.10423541,0.10595374,0.10423541,Calibration
2023-04-19,0.187,0.16977035,0.18796474,0.16977035,Calibration
2023-04-20,0.1,0.10565921,0.087860085,0.10565921,Calibration
2023-04-21,0.074,0.08436626,0.07845472,0.08436626,Calibration
2023-04-22,0.07,0.081601456,0.08083387,0.081601456,Calibration
2023-04-23,0.091,0.11294605,0.12164822,0.11294605,Calibration
2023-04-24,0.098,0.10091917,0.097580165,0.10091917,Calibration
2023-04-25,0.066,0.086465284,0.08245246,0.086465284,Calibration
2023-04-26,0.057,0.07648735,0.07371718,0.07648735,Calibration
2023-04-27,0.048,0.072601505,0.071522675,0.072601505,Calibration
2023-04-28,0.051,0.074947774,0.075599164,0.074947774,Calibration
2023-04-29,0.08,0.08034059,0.08183779,0.08034059,Calibration
2023-04-30,0.058,0.07254533,0.070381135,0.07254533,Calibration
2023-05-01,0.05,0.071476296,0.071179494,0.071476296,Calibration
2023-05-02,0.064,0.07453929,0.07538966,0.07453929,Calibration
2023-05-03,0.058,0.07926454,0.080576405,0.07926454,Calibration
2023-05-04,0.059,0.08176798,0.082463,0.08176798,Calibration
2023-05-05,0.062,0.08380864,0.08437518,0.08380864,Calibration
2023-05-06,0.111,0.10294827,0.10826199,0.10294827,Calibration
2023-05-07,0.118,0.115870215,0.119457714,0.115870215,Calibration
2023-05-08,0.064,0.07694631,0.0661399,0.07694631,Calibration
2023-05-09,0.051,0.061948307,0.057784427,0.061948307,Calibration
2023-05-10,0.075,0.063775405,0.064282656,0.063775405,Calibration
2023-05-11,0.081,0.0625312,0.062185775,0.0625312,Calibration
2023-05-12,0.058,0.05386714,0.05146174,0.05386714,Calibration
2023-05-13,0.056,0.052367218,0.051950797,0.052367218,Calibration
2023-05-14,0.056,0.054847196,0.05553571,0.054847196,Calibration
2023-05-15,0.051,0.057922766,0.058776632,0.057922766,Calibration
2023-05-16,0.052,0.06290578,0.06428921,0.06290578,Calibration
2023-05-17,0.078,0.07107984,0.07334919,0.07107984,Calibration
2023-05-18,0.06,0.07188095,0.072103366,0.07188095,Calibration
2023-05-19,0.055,0.07275755,0.073000915,0.07275755,Calibration
2023-05-20,0.07,0.078137286,0.07963085,0.078137286,Calibration
2023-05-21,0.088,0.08531677,0.08731,0.08531677,Calibration
2023-05-22,0.089,0.084299475,0.08401704,0.084299475,Calibration
2023-05-23,0.082,0.07896497,0.07748395,0.07896497,Calibration
2023-05-24,0.072,0.080675505,0.0811504,0.080675505,Calibration
2023-05-25,0.076,0.08483224,0.08598627,0.08483224,Calibration
2023-05-26,0.069,0.08260126,0.08198187,0.08260126,Calibration
2023-05-27,0.1,0.08154335,0.08124964,0.08154335,Calibration
2023-05-28,0.102,0.0835882,0.0841559,0.0835882,Calibration
2023-05-29,0.075,0.086191885,0.08691474,0.086191885,Calibration
2023-05-30,0.075,0.08785978,0.08832283,0.08785978,Calibration
2023-05-31,0.08,0.08995191,0.09053274,0.08995191,Calibration
2023-06-01,0.08,0.09109858,0.091416925,0.09109858,Calibration
2023-06-02,0.069,0.09254943,0.09295222,0.09254943,Calibration
2023-06-03,0.128,0.124635115,0.13354303,0.124635115,Calibration
2023-06-04,0.128,0.12697452,0.127624,0.12697452,Calibration
2023-06-05,0.069,0.093110785,0.08370923,0.093110785,Calibration
2023-06-06,0.063,0.08380886,0.08122638,0.08380886,Calibration
2023-06-07,0.068,0.08636438,0.08707386,0.08636438,Calibration
2023-06-08,0.082,0.08425217,0.08366576,0.08425217,Calibration
2023-06-09,0.074,0.085385755,0.08570047,0.085385755,Calibration
2023-06-10,0.078,0.085036,0.08493889,0.085036,Calibration
2023-06-11,0.074,0.08196011,0.081106156,0.08196011,Calibration
2023-06-12,0.074,0.080747075,0.080410294,0.080747075,Calibration
2023-06-13,0.072,0.08312297,0.08378258,0.08312297,Calibration
2023-06-14,0.078,0.085064255,0.08560321,0.085064255,Calibration
2023-06-15,0.077,0.08477117,0.084689796,0.08477117,Calibration
2023-06-16,0.076,0.092932895,0.095198825,0.092932895,Calibration
2023-06-17,0.087,0.112647444,0.11812077,0.112647444,Calibration
2023-06-18,0.116,0.12616855,0.12992239,0.12616855,Calibration
2023-06-19,0.104,0.086813845,0.07588783,0.086813845,Calibration
2023-06-20,0.082,0.07016903,0.06554794,0.07016903,Calibration
2023-06-21,0.082,0.065250166,0.06388454,0.065250166,Calibration
2023-06-22,0.132,0.07407309,0.07652259,0.07407309,Calibration
2023-06-23,0.111,0.08903917,0.09319418,0.08903917,Calibration
2023-06-24,0.13,0.10190548,0.10547754,0.10190548,Calibration
2023-06-25,0.08,0.077304594,0.07047467,0.077304594,Calibration
2023-06-26,0.077,0.07247819,0.07113823,0.07247819,Calibration
2023-06-27,0.074,0.068509236,0.06740733,0.068509236,Calibration
2023-06-28,0.078,0.06693186,0.06649393,0.06693186,Calibration
2023-06-29,0.074,0.066167675,0.06595551,0.066167675,Calibration
2023-06-30,0.069,0.068877436,0.06962974,0.068877436,Calibration
2023-07-01,0.064,0.07834835,0.08097775,0.07834835,Calibration
2023-07-02,0.07,0.068189725,0.06536939,0.068189725,Calibration
2023-07-03,0.075,0.0687564,0.06891372,0.0687564,Calibration
2023-07-04,0.082,0.068191044,0.06803408,0.068191044,Calibration
2023-07-05,0.073,0.070072465,0.070594795,0.070072465,Calibration
2023-07-06,0.068,0.06982876,0.069761105,0.06982876,Calibration
2023-07-07,0.065,0.06988787,0.069904275,0.06988787,Calibration
2023-07-08,0.065,0.07125383,0.071633056,0.07125383,Calibration
2023-07-09,0.065,0.07132939,0.07135037,0.07132939,Calibration
2023-07-10,0.07,0.07267988,0.073054805,0.07267988,Calibration
2023-07-11,0.069,0.072095774,0.07193361,0.072095774,Calibration
2023-07-12,0.078,0.07273402,0.07291121,0.07273402,Calibration
2023-07-13,0.069,0.07239232,0.072297454,0.07239232,Calibration
2023-07-14,0.076,0.07220852,0.07215748,0.07220852,Calibration
2023-07-15,0.093,0.07438372,0.07498762,0.07438372,Calibration
2023-07-16,0.153,0.11706267,0.12891158,0.11706267,Calibration
2023-07-17,0.15,0.09898946,0.093971804,0.09898946,Calibration
2023-07-18,0.092,0.09439057,0.09311378,0.09439057,Calibration
2023-07-19,0.086,0.08513138,0.08256075,0.08513138,Calibration
2023-07-20,0.126,0.07582485,0.073241085,0.07582485,Calibration
2023-07-21,0.106,0.07053197,0.06906251,0.07053197,Calibration
2023-07-22,0.086,0.06968779,0.06945342,0.06968779,Calibration
2023-07-23,0.088,0.069551416,0.06951355,0.069551416,Calibration
2023-07-24,0.086,0.07037637,0.0706054,0.07037637,Calibration
2023-07-25,0.072,0.07107513,0.07126912,0.07107513,Calibration
2023-07-26,0.082,0.07109775,0.07110402,0.07109775,Calibration
2023-07-27,0.1,0.07108211,0.071077764,0.07108211,Calibration
2023-07-28,0.08,0.072668135,0.073108464,0.072668135,Calibration
2023-07-29,0.095,0.07347441,0.07369825,0.07347441,Calibration
2023-07-30,0.111,0.10733535,0.11673613,0.10733535,Calibration
2023-07-31,0.109,0.07748316,0.06919533,0.07748316,Calibration
2023-08-01,0.103,0.0914046,0.0952696,0.0914046,Calibration
2023-08-02,0.096,0.08354677,0.08136521,0.08354677,Calibration
2023-08-03,0.088,0.08017817,0.079242945,0.08017817,Calibration
2023-08-04,0.077,0.07777207,0.07710407,0.07777207,Calibration
2023-08-05,0.09,0.0783554,0.07851735,0.0783554,Calibration
2023-08-06,0.081,0.07861248,0.078683846,0.07861248,Calibration
2023-08-07,0.07,0.07915856,0.079310164,0.07915856,Calibration
2023-08-08,0.08,0.08156345,0.08223111,0.08156345,Calibration
2023-08-09,0.078,0.08248171,0.08273664,0.08248171,Calibration
2023-08-10,0.114,0.13781834,0.15318139,0.13781834,Calibration
2023-08-11,0.144,0.102869496,0.09316668,0.102869496,Calibration
2023-08-12,0.109,0.12796403,0.134931,0.12796403,Calibration
2023-08-13,0.133,0.12389457,0.122764766,0.12389457,Calibration
2023-08-14,0.084,0.10318219,0.09743182,0.10318219,Calibration
2023-08-15,0.08,0.0897688,0.08604485,0.0897688,Calibration
2023-08-16,0.08,0.08162211,0.07936035,0.08162211,Calibration
2023-08-17,0.083,0.07416481,0.07209444,0.07416481,Calibration
2023-08-18,0.089,0.071696684,0.07101146,0.071696684,Calibration
2023-08-19,0.082,0.07605265,0.077261984,0.07605265,Calibration
2023-08-20,0.116,0.1185815,0.13038874,0.1185815,Calibration
2023-08-21,0.091,0.085032225,0.07571797,0.085032225,Calibration
2023-08-22,0.088,0.092963494,0.09516544,0.092963494,Calibration
2023-08-23,0.08,0.11892155,0.12612826,0.11892155,Calibration
2023-08-24,0.078,0.08819993,0.07967071,0.08819993,Calibration
2023-08-25,0.07,0.073994,0.07005002,0.073994,Calibration
2023-08-26,0.064,0.07201018,0.07145941,0.07201018,Calibration
2023-08-27,0.093,0.12301366,0.1371737,0.12301366,Calibration
2023-08-28,0.145,0.14151812,0.14665549,0.14151812,Calibration
2023-08-29,0.148,0.14837793,0.1502824,0.14837793,Calibration
2023-08-30,0.079,0.08184551,0.06337417,0.08184551,Calibration
2023-08-31,0.065,0.06490071,0.06019634,0.06490071,Calibration
2023-09-01,0.064,0.06243646,0.061752312,0.06243646,Calibration
2023-09-02,0.063,0.05722403,0.05577691,0.05722403,Calibration
2023-09-03,0.065,0.05634761,0.056104288,0.05634761,Calibration
2023-09-04,0.064,0.055908352,0.055786397,0.055908352,Calibration
2023-09-05,0.062,0.07142439,0.07573209,0.07142439,Calibration
2023-09-06,0.087,0.100039706,0.10798415,0.100039706,Calibration
2023-09-07,0.095,0.090245344,0.08752614,0.090245344,Calibration
2023-09-08,0.079,0.08364373,0.08181092,0.08364373,Calibration
2023-09-09,0.073,0.06670721,0.062005132,0.06670721,Calibration
2023-09-10,0.072,0.07679941,0.07960129,0.07679941,Calibration
2023-09-11,0.069,0.06576804,0.062705405,0.06576804,Calibration
2023-09-12,0.067,0.065131955,0.064955354,0.065131955,Calibration
2023-09-13,0.072,0.0864495,0.09236786,0.0864495,Validation
2023-09-14,0.179,0.15236406,0.17066386,0.15236406,Validation
2023-09-15,0.157,0.15835278,0.16001542,0.15835278,Validation
2023-09-16,0.09,0.08435066,0.06380552,0.08435066,Validation
2023-09-17,0.068,0.06428963,0.058720108,0.06428963,Validation
2023-09-18,0.062,0.058188878,0.056495126,0.058188878,Validation
2023-09-19,0.061,0.05527683,0.05446836,0.05527683,Validation
2023-09-20,0.064,0.05640275,0.05671534,0.05640275,Validation
2023-09-21,0.064,0.058103237,0.05857534,0.058103237,Validation
2023-09-22,0.062,0.059969537,0.060487676,0.059969537,Validation
2023-09-23,0.059,0.06321057,0.064110376,0.06321057,Validation
2023-09-24,0.062,0.0660057,0.06678171,0.0660057,Validation
2023-09-25,0.073,0.10205815,0.11206736,0.10205815,Validation
2023-09-26,0.073,0.074463435,0.06680234,0.074463435,Validation
2023-09-27,0.067,0.06806798,0.06629242,0.06806798,Validation
2023-09-28,0.074,0.07262222,0.0738866,0.07262222,Validation
2023-09-29,0.084,0.10181791,0.10992348,0.10181791,Validation
2023-09-30,0.066,0.07131161,0.06284217,0.07131161,Validation
2023-10-01,0.065,0.056688726,0.052628987,0.056688726,Validation
2023-10-02,0.067,0.05266086,0.051542602,0.05266086,Validation
2023-10-03,0.063,0.054114874,0.05451855,0.054114874,Validation
2023-10-04,0.063,0.05621236,0.05679468,0.05621236,Validation
2023-10-05,0.062,0.055832088,0.055726513,0.055832088,Validation
2023-10-06,0.058,0.05822133,0.05888465,0.05822133,Validation
2023-10-07,0.067,0.06938197,0.07248048,0.06938197,Validation
2023-10-08,0.07,0.08032489,0.08336297,0.08032489,Validation
2023-10-09,0.062,0.0746385,0.07305979,0.0746385,Validation
2023-10-10,0.07,0.074839585,0.074895404,0.074839585,Validation
2023-10-11,0.056,0.0631458,0.059899267,0.0631458,Validation
2023-10-12,0.053,0.060684167,0.06000074,0.060684167,Validation
2023-10-13,0.052,0.059650525,0.059363555,0.059650525,Validation
2023-10-14,0.05,0.058513135,0.058197364,0.058513135,Validation
2023-10-15,0.051,0.057765726,0.057558224,0.057765726,Validation
2023-10-16,0.049,0.055204522,0.054493457,0.055204522,Validation
2023-10-17,0.052,0.055328444,0.055362847,0.055328444,Validation
2023-10-18,0.053,0.061118156,0.062725544,0.061118156,Validation
2023-10-19,0.053,0.07434309,0.07801472,0.07434309,Validation
2023-10-20,0.07,0.08284505,0.08520543,0.08284505,Validation
2023-10-21,0.061,0.06632905,0.06174372,0.06632905,Validation
2023-10-22,0.054,0.05952472,0.057635635,0.05952472,Validation
2023-10-23,0.05,0.055717483,0.054660484,0.055717483,Validation
2023-10-24,0.05,0.055824142,0.05585375,0.055824142,Validation
2023-10-25,0.05,0.05511482,0.054917894,0.05511482,Validation
2023-10-26,0.045,0.05625189,0.056567572,0.05625189,Validation
2023-10-27,0.102,0.104807615,0.118288085,0.104807615,Validation
2023-10-28,0.074,0.068480596,0.058395155,0.068480596,Validation
2023-10-29,0.061,0.060625136,0.05844423,0.060625136,Validation
2023-10-30,0.059,0.055828422,0.054496713,0.055828422,Validation
2023-10-31,0.068,0.053469926,0.05281514,0.053469926,Validation
2023-11-01,0.066,0.05807762,0.059356846,0.05807762,Validation
2023-11-02,0.059,0.058910467,0.059141688,0.058910467,Validation
2023-11-03,0.065,0.056937672,0.056389965,0.056937672,Validation
2023-11-04,0.067,0.057890482,0.058155008,0.057890482,Validation
2023-11-05,0.057,0.056953363,0.05669319,0.056953363,Validation
2023-11-06,0.064,0.055962816,0.05568781,0.055962816,Validation
2023-11-07,0.056,0.054133795,0.053626,0.054133795,Validation
2023-11-08,0.115,0.095571466,0.107075766,0.095571466,Validation
2023-11-09,0.067,0.06714517,0.059253193,0.06714517,Validation
2023-11-10,0.147,0.13992997,0.16013713,0.13992997,Validation
2023-11-11,0.124,0.08352235,0.06786196,0.08352235,Validation
2023-11-12,0.075,0.06868293,0.06456307,0.06868293,Validation
2023-11-13,0.057,0.06218288,0.060378272,0.06218288,Validation
2023-11-14,0.054,0.064460896,0.06509334,0.064460896,Validation
2023-11-15,0.053,0.06641734,0.0669605,0.06641734,Validation
2023-11-16,0.054,0.06830193,0.06882514,0.06830193,Validation
2023-11-17,0.047,0.065040186,0.06413463,0.065040186,Validation
2023-11-18,0.055,0.062400065,0.06166709,0.062400065,Validation
2023-11-19,0.046,0.06208844,0.062001925,0.06208844,Validation
2023-11-20,0.071,0.061826672,0.061753996,0.061826672,Validation
2023-11-21,0.072,0.0608318,0.06055559,0.0608318,Validation
2023-11-22,0.085,0.0598514,0.05957921,0.0598514,Validation
2023-11-23,0.059,0.060856037,0.06113495,0.060856037,Validation
2023-11-24,0.065,0.06002364,0.05979254,0.06002364,Validation
2023-11-25,0.06,0.059391674,0.059216216,0.059391674,Validation
2023-11-26,0.064,0.060024038,0.060199596,0.060024038,Validation
2023-11-27,0.061,0.059474483,0.05932191,0.059474483,Validation
2023-11-28,0.048,0.0604972,0.06078113,0.0604972,Validation
2023-11-29,0.048,0.06003814,0.059910685,0.06003814,Validation
2023-11-30,0.054,0.061957583,0.062490474,0.061957583,Validation
2023-12-01,0.049,0.052759875,0.05020632,0.052759875,Validation
2023-12-02,0.048,0.050200626,0.0494901,0.050200626,Validation
2023-12-03,0.049,0.055330906,0.05675522,0.055330906,Validation
2023-12-04,0.088,0.098495975,0.11047985,0.098495975,Validation
2023-12-05,0.06,0.06555618,0.05641114,0.06555618,Validation
2023-12-06,0.053,0.055189576,0.052311502,0.055189576,Validation
2023-12-07,0.047,0.051387735,0.050332233,0.051387735,Validation
2023-12-08,0.049,0.050162636,0.04982251,0.050162636,Validation
2023-12-09,0.053,0.05074348,0.050904736,0.05074348,Validation
2023-12-10,0.05,0.053616185,0.05441373,0.053616185,Validation
2023-12-11,0.065,0.048906896,0.047599457,0.048906896,Validation
2023-12-12,0.051,0.046078987,0.045293875,0.046078987,Validation
2023-12-13,0.045,0.04437911,0.043907173,0.04437911,Validation
2023-12-14,0.047,0.047478877,0.048339464,0.047478877,Validation
2023-12-15,0.049,0.046514068,0.04624621,0.046514068,Validation
2023-12-16,0.054,0.0587718,0.0621749,0.0587718,Validation
2023-12-17,0.039,0.052739635,0.051064927,0.052739635,Validation
2023-12-18,0.037,0.051458422,0.051102716,0.051458422,Validation
2023-12-19,0.044,0.061610706,0.064429276,0.061610706,Validation
2023-12-20,0.037,0.04978691,0.046504278,0.04978691,Validation
2023-12-21,0.034,0.045912478,0.044836823,0.045912478,Validation
2023-12-22,0.039,0.045478284,0.045357734,0.045478284,Validation
2023-12-23,0.033,0.04348652,0.042933546,0.04348652,Validation
2023-12-24,0.048,0.045916688,0.046591368,0.045916688,Validation
2023-12-25,0.048,0.049442973,0.050421968,0.049442973,Validation
2023-12-26,0.043,0.04865461,0.048435733,0.04865461,Validation
2023-12-27,0.044,0.04694351,0.04646846,0.04694351,Validation
2023-12-28,0.043,0.04397828,0.043155044,0.04397828,Validation
2023-12-29,0.046,0.047147017,0.048026744,0.047147017,Validation
2023-12-30,0.055,0.048080243,0.04833933,0.048080243,Validation
2023-12-31,0.081,0.045172535,0.044365264,0.045172535,Validation
