date,observed_tp,simulated_tp,raw_physical_tp,period
2023-02-26,0.062,0.05265180235995453,0.05317831503277422,Calibration
2023-02-27,0.062,0.04930890984079349,0.0473924281272258,Calibration
2023-02-28,0.055,0.047985499976075596,0.047226788533590025,Calibration
2023-03-01,0.05,0.04785410132252235,0.04777877041813977,Calibration
2023-03-02,0.054,0.05966974110597957,0.06644365245649518,Calibration
2023-03-03,0.064,0.06937500620123235,0.0749390388387659,Calibration
2023-03-04,0.057,0.07471676848168027,0.07777920308585157,Calibration
2023-03-05,0.058,0.07688372257706476,0.07812603828842579,Calibration
2023-03-06,0.064,0.07808928588810606,0.078780435850875,Calibration
2023-03-07,0.063,0.07826387925399639,0.07836397370546953,Calibration
2023-03-08,0.059,0.07848939609767214,0.07861868500077888,Calibration
2023-03-09,0.065,0.07811704693440087,0.07790357899955663,Calibration
2023-03-10,0.06,0.07751032611408004,0.0771624928078278,Calibration
2023-03-11,0.069,0.07707507331428155,0.07682554269766385,Calibration
2023-03-12,0.077,0.08726414864972423,0.09310554990525732,Calibration
2023-03-13,0.064,0.07751265873405797,0.07192212538717536,Calibration
2023-03-14,0.058,0.07566072990855083,0.07459901831938971,Calibration
2023-03-15,0.061,0.07552221767764841,0.07544280855632357,Calibration
2023-03-16,0.065,0.07574794089624189,0.0758773481141774,Calibration
2023-03-17,0.07,0.07570433224622349,0.0756793313884829,Calibration
2023-03-18,0.067,0.08013887582647639,0.08268120156110892,Calibration
2023-03-19,0.063,0.08242796609087089,0.08374030252025717,Calibration
2023-03-20,0.06,0.0792459031704173,0.07742162513469941,Calibration
2023-03-21,0.069,0.07853829634063864,0.07813262504193749,Calibration
2023-03-22,0.072,0.07767588859204119,0.07718146986025354,Calibration
2023-03-23,0.166,0.1642188061841694,0.21383389792087132,Calibration
2023-03-24,0.183,0.2179614307169443,0.2487721003887429,Calibration
2023-03-25,0.237,0.20695979169301748,0.20065254732671645,Calibration
2023-03-26,0.075,0.10260100186126472,0.042772062936000624,Calibration
2023-03-27,0.092,0.10488582953565287,0.10619572222036211,Calibration
2023-03-28,0.078,0.06524550878477808,0.04251969591357173,Calibration
2023-03-29,0.096,0.07600445536959773,0.08217256405657197,Calibration
2023-03-30,0.092,0.0544634210952328,0.04211393691602982,Calibration
2023-03-31,0.06,0.05346570720372969,0.05289371740223944,Calibration
2023-04-01,0.059,0.04811140744644746,0.045041785101435125,Calibration
2023-04-02,0.088,0.061242012009738306,0.06876979323195688,Calibration
2023-04-03,0.072,0.06104656220076597,0.060934510741537544,Calibration
2023-04-04,0.154,0.11666661487651998,0.14855361490711214,Calibration
2023-04-05,0.136,0.13269839543053602,0.14188942209130725,Calibration
2023-04-06,0.058,0.08054274060642204,0.050641881348569305,Calibration
2023-04-07,0.049,0.06449629720555985,0.055296864328409134,Calibration
2023-04-08,0.049,0.06227706792188509,0.061004782822678856,Calibration
2023-04-09,0.048,0.05934128080322248,0.05765819279019342,Calibration
2023-04-10,0.045,0.0573270585055149,0.05617230399920321,Calibration
2023-04-11,0.047,0.06256377211425876,0.0655659822699318,Calibration
2023-04-12,0.048,0.06903364152286268,0.07274282042696703,Calibration
2023-04-13,0.068,0.07948785228598695,0.08548125579581278,Calibration
2023-04-14,0.062,0.08112203209953636,0.08205890808684299,Calibration
2023-04-15,0.153,0.08396988161987645,0.08560255497010852,Calibration
2023-04-16,0.229,0.08694629851036201,0.08865267958898584,Calibration
2023-04-17,0.146,0.08987795973924567,0.09155868237789665,Calibration
2023-04-18,0.128,0.09360551698168729,0.09574252714592943,Calibration
2023-04-19,0.187,0.15102146404734515,0.18393805110115796,Calibration
2023-04-20,0.1,0.10363378153839035,0.0764664028517565,Calibration
2023-04-21,0.074,0.07729986530230554,0.06220261984083736,Calibration
2023-04-22,0.07,0.07367107264347732,0.0715906842573385,Calibration
2023-04-23,0.091,0.11356121867951681,0.136430256493751,Calibration
2023-04-24,0.098,0.08018763774959115,0.06105454950285149,Calibration
2023-04-25,0.066,0.06900670997213004,0.06259667928660773,Calibration
2023-04-26,0.057,0.057068140932530105,0.050223754186796254,Calibration
2023-04-27,0.048,0.05800230375324595,0.05853785969862407,Calibration
2023-04-28,0.051,0.06312954107123156,0.06606898842250547,Calibration
2023-04-29,0.08,0.07308356259983219,0.07879020740718899,Calibration
2023-04-30,0.058,0.05901769345725566,0.050953724650998816,Calibration
2023-05-01,0.05,0.05950647111288772,0.05978668755228866,Calibration
2023-05-02,0.064,0.06420464523925737,0.0668981104789367,Calibration
2023-05-03,0.058,0.06848897114002968,0.07094517701465206,Calibration
2023-05-04,0.059,0.07036421710655065,0.07143929642264574,Calibration
2023-05-05,0.062,0.07155958782354133,0.07224489436777383,Calibration
2023-05-06,0.111,0.12973523075176926,0.16308735176910116,Calibration
2023-05-07,0.118,0.09073252586385777,0.0683722584400882,Calibration
2023-05-08,0.064,0.07074836705092744,0.05929144024084097,Calibration
2023-05-09,0.051,0.06337889299639307,0.05915397036332224,Calibration
2023-05-10,0.075,0.08882485911705548,0.10341304239689107,Calibration
2023-05-11,0.081,0.07117696773272264,0.061059424040474077,Calibration
2023-05-12,0.058,0.06480097387646053,0.06114561386673668,Calibration
2023-05-13,0.056,0.06291354618268305,0.061831483077132314,Calibration
2023-05-14,0.056,0.06224825324988756,0.06186684052645715,Calibration
2023-05-15,0.051,0.06416617523268131,0.06526572072719102,Calibration
2023-05-16,0.052,0.06828224322431836,0.07064198676753985,Calibration
2023-05-17,0.078,0.07730919141978834,0.08248434468803725,Calibration
2023-05-18,0.06,0.07328987871338755,0.07098560501664883,Calibration
2023-05-19,0.055,0.07249148838694526,0.07203377087070875,Calibration
2023-05-20,0.07,0.07794764104100978,0.08107565569538842,Calibration
2023-05-21,0.088,0.0892289039813238,0.09569645685870042,Calibration
2023-05-22,0.089,0.08579027406066977,0.08381890605380544,Calibration
2023-05-23,0.082,0.07642554553272399,0.07105674265513762,Calibration
2023-05-24,0.072,0.07768688961096526,0.07841001871147041,Calibration
2023-05-25,0.076,0.1132814582043328,0.13368783963015263,Calibration
2023-05-26,0.069,0.09022613716950162,0.07700851174169529,Calibration
2023-05-27,0.1,0.08445495014099053,0.08114632614475856,Calibration
2023-05-28,0.102,0.08504174268826853,0.08537815110704663,Calibration
2023-05-29,0.075,0.08670816736349087,0.08766352934381057,Calibration
2023-05-30,0.075,0.08791509649351655,0.08860702948089447,Calibration
2023-05-31,0.08,0.08896279927361576,0.08956344772635697,Calibration
2023-06-01,0.08,0.08963585835683577,0.09002172341763215,Calibration
2023-06-02,0.069,0.08954373031106964,0.08949091326295773,Calibration
2023-06-03,0.128,0.1353200768581818,0.16156367594748047,Calibration
2023-06-04,0.128,0.1276249272277276,0.12321329464743941,Calibration
2023-06-05,0.069,0.10008630223420503,0.08429839672591496,Calibration
2023-06-06,0.063,0.09195921396882438,0.08729995078405961,Calibration
2023-06-07,0.068,0.0969911490189953,0.0998759595392968,Calibration
2023-06-08,0.082,0.09297690538036452,0.0906755377823503,Calibration
2023-06-09,0.074,0.0933863690545189,0.09362111475435494,Calibration
2023-06-10,0.078,0.091323546572852,0.09014092956025263,Calibration
2023-06-11,0.074,0.08830457768674405,0.08657380153079759,Calibration
2023-06-12,0.074,0.08687105707772896,0.08604921909835855,Calibration
2023-06-13,0.072,0.08669319695442199,0.08659122966952218,Calibration
2023-06-14,0.078,0.08731197522277603,0.08766672106915199,Calibration
2023-06-15,0.077,0.0853559294977915,0.08423452764554892,Calibration
2023-06-16,0.076,0.0908463349477844,0.09399398674474511,Calibration
2023-06-17,0.087,0.1217116109070552,0.1394066868393824,Calibration
2023-06-18,0.116,0.1453932771690017,0.158969986583884,Calibration
2023-06-19,0.104,0.09861278607754301,0.0717935104907236,Calibration
2023-06-20,0.082,0.0821173780976447,0.07266055363496424,Calibration
2023-06-21,0.082,0.07748814458704523,0.074834203031926,Calibration
2023-06-22,0.132,0.08666149723041983,0.09192058423138254,Calibration
2023-06-23,0.111,0.10740682515778538,0.1193001305473165,Calibration
2023-06-24,0.13,0.11727326201794179,0.12292969449735203,Calibration
2023-06-25,0.08,0.08558665016905487,0.06742070201929216,Calibration
2023-06-26,0.077,0.07984364696634752,0.07655118076952479,Calibration
2023-06-27,0.074,0.07430794214912805,0.07113432020552687,Calibration
2023-06-28,0.078,0.07245573837410717,0.07139386915627201,Calibration
2023-06-29,0.074,0.06671964619522813,0.06343114209132734,Calibration
2023-06-30,0.069,0.0660027925028169,0.0655918199738065,Calibration
2023-07-01,0.064,0.08728967532140863,0.09949345436212031,Calibration
2023-07-02,0.07,0.0722630066080594,0.06364821099620377,Calibration
2023-07-03,0.075,0.06814929209154079,0.0657908977966131,Calibration
2023-07-04,0.082,0.06638698296251644,0.06537665038374835,Calibration
2023-07-05,0.073,0.06616880130160945,0.06604371766192695,Calibration
2023-07-06,0.068,0.06610886047933245,0.06607449638023816,Calibration
2023-07-07,0.065,0.06625295013044435,0.06633555678916506,Calibration
2023-07-08,0.065,0.06658680844758574,0.06677820956385153,Calibration
2023-07-09,0.065,0.06677610222449354,0.06688462442790168,Calibration
2023-07-10,0.07,0.06710632181432562,0.06729563684666588,Calibration
2023-07-11,0.069,0.06723813556710213,0.0673137044480473,Calibration
2023-07-12,0.078,0.06747641786249961,0.06761302520454805,Calibration
2023-07-13,0.069,0.06762698588223805,0.06771330659246813,Calibration
2023-07-14,0.076,0.06776701652958962,0.06784729615971535,Calibration
2023-07-15,0.093,0.06855153231845335,0.06900129555635123,Calibration
2023-07-16,0.153,0.13763831865051,0.17724580285636596,Calibration
2023-07-17,0.15,0.09269479377020229,0.0669286516993226,Calibration
2023-07-18,0.092,0.1013627805389487,0.10633214106745242,Calibration
2023-07-19,0.086,0.08098776376472905,0.06930675791796408,Calibration
2023-07-20,0.126,0.07355059443075312,0.06928686206497299,Calibration
2023-07-21,0.106,0.07170490577436817,0.07064677167683851,Calibration
2023-07-22,0.086,0.07191249033888883,0.0720314986586725,Calibration
2023-07-23,0.088,0.0723634353573594,0.07262196232966547,Calibration
2023-07-24,0.086,0.07279406057751443,0.07304093820073976,Calibration
2023-07-25,0.072,0.07307582383006944,0.07323735882348663,Calibration
2023-07-26,0.082,0.073179338595774,0.07323868365530549,Calibration
2023-07-27,0.1,0.07319587419036964,0.07320535405383635,Calibration
2023-07-28,0.08,0.07336052611315094,0.07345492113103004,Calibration
2023-07-29,0.095,0.07353321031876357,0.07363221024783148,Calibration
2023-07-30,0.111,0.141169062013012,0.17994472476932902,Calibration
2023-07-31,0.109,0.09601639015054253,0.07013034402517607,Calibration
2023-08-01,0.103,0.09230281930562645,0.09017382754907848,Calibration
2023-08-02,0.096,0.0813993601020214,0.075148402268778,Calibration
2023-08-03,0.088,0.08423541103573443,0.08586132025119783,Calibration
2023-08-04,0.077,0.08457798741378367,0.08477438659810337,Calibration
2023-08-05,0.09,0.08459539570546075,0.08460537588653817,Calibration
2023-08-06,0.081,0.0838522972487952,0.08342627858519268,Calibration
2023-08-07,0.07,0.08292807338569168,0.08239821544897127,Calibration
2023-08-08,0.08,0.08263404163165007,0.08246547310107394,Calibration
2023-08-09,0.078,0.08216339566817656,0.08189357413565904,Calibration
2023-08-10,0.114,0.1170644562363457,0.13707324921417116,Calibration
2023-08-11,0.144,0.09357666113093123,0.0801110981331569,Calibration
2023-08-12,0.109,0.11970209980645075,0.13467982499312026,Calibration
2023-08-13,0.133,0.12255353477869642,0.12418826367004222,Calibration
2023-08-14,0.084,0.09988951116270034,0.0868962167127718,Calibration
2023-08-15,0.08,0.09135755975355378,0.0864661883549959,Calibration
2023-08-16,0.08,0.08662713606096376,0.0839151821311523,Calibration
2023-08-17,0.083,0.08139901082874457,0.07840172439301299,Calibration
2023-08-18,0.089,0.07898934632718005,0.07760788463596163,Calibration
2023-08-19,0.082,0.08080429740154922,0.08184480963013907,Calibration
2023-08-20,0.116,0.10992154794240387,0.12661448015337476,Calibration
2023-08-21,0.091,0.08531840333269072,0.07121340998620698,Calibration
2023-08-22,0.088,0.09068484218475578,0.09376142387800837,Calibration
2023-08-23,0.08,0.10838086820308865,0.11852600750163375,Calibration
2023-08-24,0.078,0.08637543320097174,0.0737597078855663,Calibration
2023-08-25,0.07,0.07614532198561694,0.07028039484254753,Calibration
2023-08-26,0.064,0.07416854466651936,0.07303525738248887,Calibration
2023-08-27,0.093,0.10960831196505613,0.12992594574222158,Calibration
2023-08-28,0.145,0.13251833070017044,0.14565265425729124,Calibration
2023-08-29,0.148,0.15399430808544345,0.16630649512225504,Calibration
2023-08-30,0.079,0.09278728000201641,0.05769726457634811,Calibration
2023-08-31,0.065,0.07747614320248583,0.06869826191493608,Calibration
2023-09-01,0.064,0.0782243893404953,0.07865335917201796,Calibration
2023-09-02,0.063,0.07315450974376231,0.07024794559865866,Calibration
2023-09-03,0.065,0.07074708587359074,0.06936690873730994,Calibration
2023-09-04,0.064,0.06870194214627126,0.06752946037111414,Calibration
2023-09-05,0.062,0.07710249083316835,0.08191852899475838,Calibration
2023-09-06,0.087,0.09845721062551387,0.11069988063234476,Calibration
2023-09-07,0.095,0.08681688032935281,0.08014347398301913,Calibration
2023-09-08,0.079,0.08247562581694391,0.07998678274487803,Calibration
2023-09-09,0.073,0.06959753813247975,0.062214524945088695,Calibration
2023-09-10,0.072,0.07535690407177839,0.07865875103249986,Calibration
2023-09-11,0.069,0.06775299798410904,0.06339367536599458,Calibration
2023-09-12,0.067,0.0653822597308254,0.06402311447442519,Calibration
2023-09-13,0.072,0.07645481582193175,0.08280271697323277,Validation
2023-09-14,0.179,0.14606477614296534,0.18597219622086672,Validation
2023-09-15,0.157,0.18707377084796353,0.21058424508350607,Validation
2023-09-16,0.09,0.10191604480914798,0.05309508398347476,Validation
2023-09-17,0.068,0.06992142330070278,0.05157889308114208,Validation
2023-09-18,0.062,0.06318440149999653,0.059322064015032844,Validation
2023-09-19,0.061,0.06487172239870655,0.06583906419290517,Validation
2023-09-20,0.064,0.06956458476438357,0.07225500476938188,Validation
2023-09-21,0.064,0.07281429374119049,0.07467735329000011,Validation
2023-09-22,0.062,0.07418293574877279,0.07496757879814321,Validation
2023-09-23,0.059,0.0746627122461251,0.07493776831762752,Validation
2023-09-24,0.062,0.07406088886289543,0.07371586325942597,Validation
2023-09-25,0.073,0.09411685759221701,0.10561495305813907,Validation
2023-09-26,0.073,0.07441712016928935,0.06312325226395775,Validation
2023-09-27,0.067,0.0693819934143143,0.06649535308828106,Validation
2023-09-28,0.074,0.07090562061362925,0.07177911673982666,Validation
2023-09-29,0.084,0.09190641914394415,0.10394618593960787,Validation
2023-09-30,0.066,0.07156215430004431,0.059898778548108,Validation
2023-10-01,0.065,0.06458976377873951,0.06059248930540799,Validation
2023-10-02,0.067,0.058703123926572745,0.05532831077707079,Validation
2023-10-03,0.063,0.05564519419355012,0.053892081767373895,Validation
2023-10-04,0.063,0.0544058733831395,0.05369537023151801,Validation
2023-10-05,0.062,0.053222694446803734,0.052544377455644525,Validation
2023-10-06,0.058,0.053282179154346326,0.053316281762667984,Validation
2023-10-07,0.067,0.0586190139973003,0.061678623699445045,Validation
2023-10-08,0.07,0.06685360438557156,0.07157449858345107,Validation
2023-10-09,0.062,0.06536489238981961,0.06451141316478504,Validation
2023-10-10,0.07,0.06643469108696605,0.06704800713841788,Validation
2023-10-11,0.056,0.06092658674337416,0.05776878816312968,Validation
2023-10-12,0.053,0.058779204692074566,0.057548109641973474,Validation
2023-10-13,0.052,0.057584710829786306,0.056899906986730406,Validation
2023-10-14,0.05,0.05649873566346253,0.0558761456353002,Validation
2023-10-15,0.051,0.0555128852297374,0.05494769675367442,Validation
2023-10-16,0.049,0.05367397901467806,0.05261973329366646,Validation
2023-10-17,0.052,0.052444443031021366,0.05173954952477041,Validation
2023-10-18,0.053,0.05415565357114459,0.05513669130700141,Validation
2023-10-19,0.053,0.06205114755617415,0.0665776376407822,Validation
2023-10-20,0.07,0.07077082368713199,0.0757698177491389,Validation
2023-10-21,0.061,0.06354764497563051,0.059406593525403735,Validation
2023-10-22,0.054,0.05994523348022977,0.057879969426387505,Validation
2023-10-23,0.05,0.056793067027191425,0.05498592864905248,Validation
2023-10-24,0.05,0.055112407894550144,0.05414888529369312,Validation
2023-10-25,0.05,0.05387673472103457,0.053168322761207906,Validation
2023-10-26,0.045,0.05368495975261035,0.05357501508104273,Validation
2023-10-27,0.102,0.08282283648512995,0.09952759370062007,Validation
2023-10-28,0.074,0.06186607982308248,0.04985156224936714,Validation
2023-10-29,0.061,0.05850211338711571,0.056573549988013734,Validation
2023-10-30,0.059,0.056940940749965335,0.05604591980816975,Validation
2023-10-31,0.068,0.055297162867720503,0.054354784303518304,Validation
2023-11-01,0.066,0.056075687476852515,0.05652201596884317,Validation
2023-11-02,0.059,0.05800464122448733,0.05911051123450721,Validation
2023-11-03,0.065,0.05812691907793314,0.05819702102370615,Validation
2023-11-04,0.067,0.05857165776367229,0.05882662664276421,Validation
2023-11-05,0.057,0.05834015785850039,0.05820743886367434,Validation
2023-11-06,0.064,0.05759383813424542,0.05716597271655366,Validation
2023-11-07,0.056,0.05610264355319021,0.05524774106093755,Validation
2023-11-08,0.115,0.08061456047112875,0.09466725294282971,Validation
2023-11-09,0.067,0.06397039054389812,0.05442828079307183,Validation
2023-11-10,0.147,0.1532511152997358,0.20443579305646345,Validation
2023-11-11,0.124,0.09185599349966955,0.056658143865659275,Validation
2023-11-12,0.075,0.08052595671349694,0.07403044176939141,Validation
2023-11-13,0.057,0.08160172853154614,0.08221846897577084,Validation
2023-11-14,0.054,0.08713092185409745,0.09030081075501538,Validation
2023-11-15,0.053,0.09099703241356685,0.09321347525382714,Validation
2023-11-16,0.054,0.09264626823655145,0.09359177584051834,Validation
2023-11-17,0.047,0.08988946920575744,0.08830899514019468,Validation
2023-11-18,0.055,0.08526773766002915,0.08261809698458497,Validation
2023-11-19,0.046,0.08176806687199703,0.07976170410971062,Validation
2023-11-20,0.071,0.07915521721480281,0.07765726938680292,Validation
2023-11-21,0.072,0.0766415553821618,0.07520047197647739,Validation
2023-11-22,0.085,0.07426266689914476,0.07289884911254627,Validation
2023-11-23,0.059,0.0734844404181314,0.07303828284311895,Validation
2023-11-24,0.065,0.07270305487304032,0.07225508620523852,Validation
2023-11-25,0.06,0.07190084523145286,0.07144093810020716,Validation
2023-11-26,0.064,0.07199404443122887,0.07204747557239362,Validation
2023-11-27,0.061,0.07199791022737673,0.07200012648996469,Validation
2023-11-28,0.048,0.07290063225709524,0.07341816318352314,Validation
2023-11-29,0.048,0.07347197492033306,0.07379952591397108,Validation
2023-11-30,0.054,0.07456999078688176,0.07519948375364215,Validation
2023-12-01,0.049,0.07311110839728005,0.07227473049823252,Validation
2023-12-02,0.048,0.06703072492969438,0.06354483848245923,Validation
2023-12-03,0.049,0.06472190087151888,0.0633982510497026,Validation
2023-12-04,0.088,0.09315202218296981,0.10945102291230854,Validation
2023-12-05,0.06,0.07263697107361047,0.060875683482509296,Validation
2023-12-06,0.053,0.06683597829682253,0.06351026665233254,Validation
2023-12-07,0.047,0.06393373823140093,0.062269882758368894,Validation
2023-12-08,0.049,0.06214312455809848,0.061116564971968074,Validation
2023-12-09,0.053,0.06200331722955442,0.061923165628196726,Validation
2023-12-10,0.05,0.06460479767560345,0.06609622752998244,Validation
2023-12-11,0.065,0.06440213384778264,0.06428594658845739,Validation
2023-12-12,0.051,0.061670400684197685,0.060104296891045864,Validation
2023-12-13,0.045,0.05853344718859282,0.056735030405468796,Validation
2023-12-14,0.047,0.05819579013364568,0.058002211199368214,Validation
2023-12-15,0.049,0.05940505254077609,0.060098323196917894,Validation
2023-12-16,0.054,0.06447184002946503,0.06737663146770216,Validation
2023-12-17,0.039,0.06948993353317699,0.07236680868896286,Validation
2023-12-18,0.037,0.0707367889477775,0.07145161169120942,Validation
2023-12-19,0.044,0.07591227441085585,0.07887938244438437,Validation
2023-12-20,0.037,0.07493275775519635,0.07437120043681224,Validation
2023-12-21,0.034,0.06907715432302339,0.06572013436640207,Validation
2023-12-22,0.039,0.0645389044208877,0.06193712380748459,Validation
2023-12-23,0.033,0.061301023416522375,0.05944474484938147,Validation
2023-12-24,0.048,0.06047972375349177,0.06000887230477319,Validation
2023-12-25,0.048,0.06353274617215512,0.06528304523290657,Validation
2023-12-26,0.043,0.06611448600930799,0.0675945985641485,Validation
2023-12-27,0.044,0.06669989323671853,0.06703550745102305,Validation
2023-12-28,0.043,0.06498718991331855,0.06400529636416954,Validation
2023-12-29,0.046,0.06487758670796193,0.0648147511433692,Validation
2023-12-30,0.055,0.06625960183834811,0.067051911704752,Validation
2023-12-31,0.081,0.06655295348773467,0.06672113211402067,Validation
