date,split,obs_tp,raw_sim_tp,sim_tp,crop_input,impervious_input,crop_release,impervious_release,abs_error
2023-02-01,train,0.066,0.06329133,0.063594565,0.13004068,0.03962043,0.014798589,0.048492745,0.0024054352045059235
2023-02-02,train,0.07,0.061767183,0.062245864,0.12684736,0.037227172,0.014606756,0.047160428,0.00775413557887078
2023-02-03,train,0.077,0.061715573,0.06185448,0.13647653,0.039792214,0.015319165,0.04639641,0.01514551830291748
2023-02-04,train,0.077,0.084191225,0.078340165,0.23929708,0.11062201,0.022044322,0.062146906,0.0013401653170585642
2023-02-05,train,0.123,0.16894385,0.14521042,0.4040764,0.54105014,0.043908533,0.12503532,0.02221041512489319
2023-02-06,train,0.079,0.0668256,0.08735834,0.16030154,0.10643832,0.016172342,0.050653253,0.008358340620994567
2023-02-07,train,0.084,0.08129119,0.08288047,0.21440104,0.17189474,0.020418165,0.060873028,0.0011195328235626273
2023-02-08,train,0.069,0.060742654,0.06654161,0.1339282,0.07437618,0.014689548,0.046053104,0.0024583878517150937
2023-02-09,train,0.068,0.06733282,0.06712557,0.15258324,0.08577553,0.0157256,0.05160722,0.0008744336962699939
2023-02-10,train,0.098,0.09911318,0.090734094,0.27319592,0.23429029,0.026611732,0.07250145,0.007265905618667606
2023-02-11,train,0.09,0.08136262,0.08381746,0.22734706,0.17015184,0.022245135,0.05911749,0.006182540357112881
2023-02-12,train,0.066,0.06938729,0.07316724,0.17152785,0.102004014,0.017398696,0.05198859,0.00716724210977554
2023-02-13,train,0.089,0.073604085,0.07348966,0.17745557,0.103797585,0.017627662,0.055976424,0.01551034146547317
2023-02-14,train,0.064,0.0617543,0.06482836,0.122559644,0.050810292,0.014385777,0.047368526,0.0008283585906028734
2023-02-15,train,0.067,0.06339483,0.06377034,0.12030364,0.043362435,0.014282637,0.049112193,0.0032296611070632975
2023-02-16,train,0.076,0.06455582,0.06435007,0.12116604,0.038786113,0.014367948,0.05018787,0.011649931430816649
2023-02-17,train,0.057,0.06552129,0.0652145,0.12667698,0.03685619,0.014732263,0.050789032,0.008214499831199644
2023-02-18,train,0.055,0.06535263,0.06531645,0.1252412,0.03286164,0.014696993,0.050655644,0.010316453576087951
2023-02-19,train,0.058,0.06454243,0.06474518,0.12212719,0.029006148,0.014565187,0.04997724,0.006745180308818814
2023-02-20,train,0.054,0.063711636,0.063982375,0.122944914,0.026890436,0.014646722,0.049064912,0.009982374966144562
2023-02-21,train,0.061,0.062717006,0.06304847,0.12469863,0.025329411,0.014782681,0.047934324,0.002048467040061952
2023-02-22,train,0.059,0.06152022,0.06192054,0.12613979,0.023895692,0.014908405,0.046611812,0.0029205385446548493
2023-02-23,train,0.055,0.06165291,0.061723016,0.14188325,0.026059387,0.015846744,0.045806166,0.006723016202449798
2023-02-24,train,0.064,0.05887405,0.059620332,0.12787864,0.021262776,0.015184699,0.04368935,0.004379668027162553
2023-02-25,train,0.055,0.059202373,0.05931186,0.14682432,0.023992168,0.016297374,0.042905,0.004311859309673309
2023-02-26,train,0.062,0.05904374,0.059113976,0.15869536,0.025040427,0.017145205,0.041898534,0.0028860243856906886
2023-02-27,train,0.062,0.060458265,0.060106136,0.3092828,0.019346386,0.021082046,0.039376218,0.0018938640952110286
2023-02-28,train,0.055,0.0598814,0.05994027,0.3115506,0.018766526,0.022021871,0.03785953,0.004940271079540252
2023-03-01,train,0.05,0.068047605,0.06592391,0.40127343,0.033103384,0.025808314,0.04223929,0.015923906862735746
2023-03-02,train,0.054,0.067540355,0.06711693,0.4000501,0.030828377,0.026713135,0.040827222,0.013116931080818177
2023-03-03,train,0.064,0.06810587,0.06784682,0.4021906,0.030589664,0.028006852,0.040099017,0.003846819758415221
2023-03-04,train,0.057,0.0673735,0.06749749,0.40124547,0.028460136,0.029028228,0.03834527,0.01049749183654785
2023-03-05,train,0.058,0.06673826,0.06693714,0.3996484,0.026532786,0.029817443,0.03692082,0.008937141120433804
2023-03-06,train,0.064,0.066647716,0.06672353,0.40068087,0.025486123,0.030932123,0.03571559,0.00272353297472
2023-03-07,train,0.063,0.06616056,0.06630804,0.39976907,0.024018588,0.031783473,0.034377087,0.0033080364465713497
2023-03-08,train,0.059,0.06612384,0.06617209,0.40100276,0.023187637,0.032896727,0.033227116,0.007172093152999881
2023-03-09,train,0.065,0.06553324,0.06570059,0.3994617,0.021759214,0.033641797,0.031891447,0.0007005906105041482
2023-03-10,train,0.06,0.06475484,0.06500258,0.39692724,0.020216394,0.034252677,0.030502168,0.005002582967281344
2023-03-11,train,0.069,0.064184576,0.064398855,0.39535868,0.018988546,0.034976706,0.029207867,0.004601145029067999
2023-03-12,train,0.077,0.07519706,0.072368495,0.41576758,0.035096567,0.038346924,0.03685014,0.004631504833698272
2023-03-13,train,0.064,0.06166158,0.06446624,0.37253743,0.018668147,0.03518122,0.026480356,0.0004662380218505846
2023-03-14,train,0.058,0.061670944,0.062403165,0.37533644,0.017611245,0.036089662,0.025581282,0.004403164803981778
2023-03-15,train,0.061,0.06148564,0.06172599,0.37680712,0.01647129,0.036881745,0.024603894,0.0007259889841079725
2023-03-16,train,0.065,0.06143389,0.061510406,0.37866864,0.015558671,0.03776411,0.023669781,0.003489593565464022
2023-03-17,train,0.07,0.061152562,0.061246302,0.37898275,0.01451109,0.03849239,0.022660175,0.008753698021173484
2023-03-18,train,0.067,0.06622543,0.06492116,0.40555885,0.017848486,0.042894173,0.02333126,0.002078836977481846
2023-03-19,train,0.063,0.069008276,0.067937665,0.41859192,0.018883731,0.045783557,0.023224723,0.004937664687633514
2023-03-20,train,0.06,0.0657318,0.06630962,0.4045458,0.015556001,0.04423366,0.021498138,0.006309623420238497
2023-03-21,train,0.069,0.06454974,0.06501074,0.39922783,0.013899726,0.044245422,0.020304313,0.003989258646965033
2023-03-22,train,0.072,0.062261324,0.06298153,0.38758752,0.011625424,0.043467943,0.018793382,0.009018468976020808
2023-03-23,train,0.166,0.14110191,0.120638445,0.39122874,0.13838682,0.06434016,0.07676175,0.045361554980278024
2023-03-24,train,0.183,0.22871448,0.2004042,0.1976485,0.8927919,0.04961966,0.17909482,0.01740419697761536
2023-03-25,train,0.237,0.22480474,0.21841308,0.06317799,4.7544,0.025185293,0.19961946,0.018586915254592884
2023-03-26,train,0.075,0.08370775,0.118993536,0.09474402,0.31169018,0.020200778,0.06350697,0.04399353563785553
2023-03-27,train,0.092,0.0961315,0.10212017,0.09413038,0.6074803,0.020867772,0.07526373,0.010120168507099153
2023-03-28,train,0.078,0.07542073,0.0824146,0.10273142,0.19116263,0.01906507,0.05635566,0.004414597272872925
2023-03-29,train,0.096,0.08944699,0.08760487,0.108312055,0.44310087,0.02162718,0.06781981,0.008395127117633822
2023-03-30,train,0.092,0.07585975,0.07893636,0.118354484,0.20753884,0.020859262,0.055000488,0.01306363922357559
2023-03-31,train,0.06,0.066527575,0.06977803,0.12905005,0.08199959,0.019368105,0.04715947,0.009778032600879671
2023-04-01,train,0.059,0.067168474,0.06785204,0.13990678,0.051933613,0.019463671,0.0477048,0.008852042615413669
2023-04-02,train,0.088,0.079347655,0.076336406,0.16631061,0.08138051,0.024465226,0.05488243,0.011663593828678126
2023-04-03,train,0.072,0.073625505,0.07433562,0.16051549,0.037582878,0.023258522,0.050366983,0.0023356198072433526
2023-04-04,train,0.154,0.17003572,0.14496729,0.15381977,0.6739648,0.034264166,0.13577156,0.009032712221145628
2023-04-05,train,0.136,0.084554985,0.10037987,0.14257202,0.41502854,0.028489996,0.05606499,0.03562013065814973
2023-04-06,train,0.058,0.06227672,0.072257765,0.14418466,0.09205841,0.024006387,0.038270336,0.014257764637470242
2023-04-07,train,0.049,0.059427448,0.06278832,0.15212896,0.05062975,0.0229782,0.03644925,0.013788322567939756
2023-04-08,train,0.049,0.06169328,0.061980125,0.1653075,0.033901706,0.023411103,0.03828218,0.012980124562978743
2023-04-09,train,0.048,0.06724171,0.06586345,0.18023866,0.024753988,0.024519227,0.042722482,0.017863452851772307
2023-04-10,train,0.045,0.07487691,0.07251586,0.19207497,0.018465724,0.025373947,0.049502965,0.027515860199928285
2023-04-11,train,0.047,0.083853565,0.08088368,0.20328207,0.014337749,0.026482178,0.05737139,0.033883681774139404
2023-04-12,train,0.048,0.093026705,0.08984587,0.22363876,0.01240472,0.02935124,0.06367546,0.04184587341547012
2023-04-13,train,0.068,0.10721888,0.10266806,0.22937,0.011711576,0.029332962,0.07788591,0.034668061852455134
2023-04-14,train,0.062,0.103649005,0.10339205,0.21373364,0.008206901,0.02848374,0.075165264,0.04139204967021942
2023-04-15,train,0.153,0.104779564,0.10441611,0.21019588,0.0063287523,0.029143207,0.07563636,0.048583890378475186
2023-04-16,train,0.229,0.106943175,0.10628122,0.2014527,0.0047964617,0.029384166,0.07755901,0.12271877908706666
2023-04-17,train,0.146,0.10839598,0.10784203,0.19314274,0.0037458069,0.029823883,0.078572094,0.03815797185897826
2023-04-18,train,0.128,0.10889825,0.10862158,0.21927094,0.0038596708,0.032998133,0.07590012,0.019378417611122134
2023-04-19,train,0.187,0.22649133,0.1956156,0.27940056,0.15500185,0.08416707,0.14232427,0.008615604519844056
2023-04-20,train,0.1,0.058159564,0.09416589,0.19397303,0.011819533,0.033516746,0.024642818,0.0058341085910797175
2023-04-21,train,0.074,0.061215915,0.06984709,0.18632904,0.007646041,0.031072892,0.030143023,0.00415290796756744
2023-04-22,train,0.07,0.06824363,0.06866366,0.20005167,0.006719712,0.03279232,0.03545131,0.0013363432884216375
2023-04-23,train,0.091,0.11343616,0.1017081,0.280563,0.03138116,0.06250425,0.050931916,0.010708099246025088
2023-04-24,train,0.098,0.07007812,0.07836353,0.24792865,0.011645658,0.049217824,0.020860296,0.019636469662189487
2023-04-25,train,0.066,0.07054126,0.07259029,0.24675973,0.008693922,0.04525959,0.025281671,0.00659029150009155
2023-04-26,train,0.057,0.068347596,0.06945896,0.23235144,0.0056347414,0.040711172,0.027636426,0.012458961486816404
2023-04-27,train,0.048,0.06993231,0.06980832,0.22366202,0.0040792557,0.03904761,0.030884704,0.021808319211006164
2023-04-28,train,0.051,0.07350504,0.07253669,0.2357586,0.003547759,0.041453183,0.032051854,0.021536692023277286
2023-04-29,train,0.08,0.09354561,0.08804237,0.30498466,0.007698738,0.058470502,0.035075106,0.008042370975017546
2023-04-30,train,0.058,0.07142786,0.07578,0.26888502,0.003046872,0.042929906,0.028497955,0.017779996812343594
2023-05-01,train,0.05,0.07149595,0.07261815,0.26424026,0.002187517,0.04209123,0.02940472,0.022618149220943448
2023-05-02,train,0.064,0.07309541,0.0729704,0.27207765,0.001856479,0.043975048,0.029120367,0.008970397770404814
2023-05-03,train,0.058,0.07552881,0.074858636,0.2855619,0.0017443533,0.047366116,0.028162692,0.016858635663986203
2023-05-04,train,0.059,0.07629754,0.07592062,0.2898947,0.0014892401,0.049083922,0.027213613,0.01692061907052994
2023-05-05,train,0.062,0.07720879,0.07687136,0.2948554,0.0013100617,0.051196195,0.026012594,0.014871357858181
2023-05-06,train,0.111,0.14808807,0.129433,0.11862898,0.16781107,0.064630575,0.08345749,0.018433006048202513
2023-05-07,train,0.118,0.06014734,0.07829658,0.13866897,0.02849817,0.05249493,0.007652412,0.039703420579433435
2023-05-08,train,0.064,0.049952142,0.057376906,0.14699031,0.008621593,0.044014685,0.005937459,0.006623093724250795
2023-05-09,train,0.051,0.051431634,0.052988984,0.16529025,0.005891461,0.044827193,0.006604439,0.0019889836907386813
2023-05-10,train,0.075,0.06797634,0.064050436,0.17374079,0.0149814915,0.057391237,0.010585102,0.010949563980102536
2023-05-11,train,0.081,0.06390939,0.06394634,0.17665571,0.010955488,0.056892816,0.0070165764,0.01705366349220276
2023-05-12,train,0.058,0.052513916,0.055508614,0.17937048,0.0044853697,0.046342775,0.0061711418,0.0024913864135742217
2023-05-13,train,0.056,0.052966993,0.053632766,0.19400224,0.0031361594,0.045577418,0.0073895766,0.002367233991622926
2023-05-14,train,0.056,0.056158677,0.05549702,0.21191329,0.0025185444,0.047553483,0.008605193,0.0005029795169830334
2023-05-15,train,0.051,0.057287507,0.056818493,0.22368656,0.0018898225,0.047520734,0.0097667705,0.005818492710590366
2023-05-16,train,0.052,0.06127903,0.060110603,0.24176759,0.0016443382,0.050828047,0.010450982,0.00811060252785683
2023-05-17,train,0.078,0.07562395,0.07156026,0.2729985,0.002425095,0.06440424,0.011219708,0.0064397363662719725
2023-05-18,train,0.06,0.069399975,0.06996586,0.26555556,0.0017386209,0.058736086,0.010663889,0.009965861737728121
2023-05-19,train,0.055,0.066218555,0.067200154,0.26332772,0.0011683541,0.056091227,0.010127329,0.012200154066085815
2023-05-20,train,0.07,0.07309825,0.07155326,0.28131515,0.0014797887,0.06241379,0.0106844595,0.0015532600879669123
2023-05-21,train,0.088,0.08957361,0.08485322,0.295495,0.0024785947,0.079093374,0.010480233,0.0031467829942703196
2023-05-22,train,0.089,0.082437545,0.08307033,0.27942836,0.0020027948,0.073685646,0.008751903,0.005929669678211208
2023-05-23,train,0.082,0.069897704,0.07334825,0.26052916,0.0010138144,0.062460817,0.007436887,0.008651753485202793
2023-05-24,train,0.072,0.07256463,0.072769895,0.2729386,0.0009513084,0.06498466,0.0075799716,0.000769895195961004
2023-05-25,train,0.076,0.08124012,0.079021364,0.27605563,0.0019665135,0.072290316,0.0089497985,0.003021364450454714
2023-05-26,train,0.069,0.07065199,0.072844334,0.25109875,0.00083114696,0.06464196,0.0060100313,0.0038443339467048587
2023-05-27,train,0.1,0.069394924,0.07029849,0.2518542,0.00061930803,0.063281074,0.0061138463,0.029701507091522222
2023-05-28,train,0.102,0.070960075,0.070786774,0.260579,0.00053576205,0.06494868,0.0060113966,0.03121322584152221
2023-05-29,train,0.075,0.07269193,0.07219288,0.26883194,0.00047378693,0.06686955,0.0058223833,0.0028071224689483615
2023-05-30,train,0.075,0.073694244,0.073300965,0.27264363,0.00040434807,0.068101265,0.0055929786,0.0016990348696708651
2023-05-31,train,0.08,0.075501524,0.074925095,0.27917388,0.00036654176,0.070184775,0.005316747,0.005074905157089235
2023-06-01,train,0.08,0.077532664,0.076849625,0.28017017,0.00033126926,0.07252328,0.0050093806,0.0031503754854202287
2023-06-02,train,0.069,0.07944181,0.07876279,0.28601938,0.0003091794,0.07472601,0.0047158017,0.009762792050838465
2023-06-03,train,0.128,0.12742113,0.11467518,0.36651528,0.002414442,0.12130288,0.006118241,0.013324820876121524
2023-06-04,train,0.128,0.118819565,0.117733955,0.31633157,0.0016241894,0.115168415,0.0036511477,0.010266044616699221
2023-06-05,train,0.069,0.08047851,0.0902375,0.20765789,0.0005440579,0.07754881,0.0029297003,0.021237498283386225
2023-06-06,train,0.063,0.07884988,0.08183285,0.20181046,0.0004349994,0.07589354,0.0029563375,0.018832848489284515
2023-06-07,train,0.068,0.08105011,0.08125515,0.22656299,0.00052744074,0.077966265,0.0030838512,0.013255152821540828
2023-06-08,train,0.082,0.07948661,0.07994988,0.21000674,0.0003947396,0.07673547,0.002751141,0.0020501218438148533
2023-06-09,train,0.074,0.08003782,0.08001478,0.21817502,0.00039206687,0.077354506,0.0026833154,0.006014780163764957
2023-06-10,train,0.078,0.079891264,0.07992362,0.21503982,0.00033921693,0.07739989,0.0024913761,0.0019236223101615907
2023-06-11,train,0.074,0.078056134,0.07854532,0.19698012,0.00025983824,0.07571695,0.0023391834,0.0045453170537948645
2023-06-12,train,0.074,0.07725072,0.07758984,0.1911631,0.00022365345,0.075027384,0.0022233317,0.003589839696884159
2023-06-13,train,0.072,0.078398556,0.07818672,0.20756839,0.00023013543,0.07629739,0.0021011655,0.006186720609664922
2023-06-14,train,0.078,0.07879986,0.078639254,0.21467856,0.00023405041,0.07679181,0.0020080542,0.0006392539739608766
2023-06-15,train,0.077,0.07912325,0.07899647,0.2133743,0.00021008776,0.07727288,0.0018503721,0.0019964720606803904
2023-06-16,train,0.076,0.083603725,0.082396865,0.2592074,0.00030749975,0.08177336,0.0018303625,0.006396864891052248
2023-06-17,train,0.087,0.13213214,0.119104095,0.3272017,0.00270753,0.12880571,0.0033264267,0.03210409480333329
2023-06-18,train,0.116,0.13786267,0.1329489,0.2396818,0.0046410714,0.13491037,0.0029522898,0.016948905229568476
2023-06-19,train,0.104,0.07594875,0.09087983,0.14740135,0.00065013446,0.07530997,0.00063878007,0.013120172262191768
2023-06-20,train,0.082,0.07107067,0.07625964,0.13474473,0.00040754897,0.07033845,0.00073221896,0.005740357160568241
2023-06-21,train,0.082,0.06943483,0.07122257,0.1347811,0.00030902255,0.06862272,0.0008121049,0.010777426481246952
2023-06-22,train,0.132,0.07303625,0.07256117,0.17825751,0.00046570282,0.07204793,0.0009883258,0.05943883281946183
2023-06-23,train,0.111,0.08493905,0.08169669,0.22693774,0.0009205812,0.08373478,0.0012042646,0.02930331087112427
2023-06-24,train,0.13,0.10415975,0.0982756,0.24738754,0.001305045,0.10311303,0.00104672,0.03172439813613892
2023-06-25,train,0.08,0.07313073,0.079717375,0.16845284,0.00042047555,0.072489545,0.00064118404,0.0002826246619224565
2023-06-26,train,0.077,0.07280012,0.07461209,0.17891245,0.0004033229,0.07207203,0.0007280951,0.0023879114985465993
2023-06-27,train,0.074,0.07039664,0.07150087,0.16753283,0.00028612587,0.06970794,0.0006886987,0.0024991323947906458
2023-06-28,train,0.078,0.06916993,0.06978051,0.16502887,0.00023002482,0.06847485,0.000695079,0.008219486355781555
2023-06-29,train,0.074,0.07189598,0.07134184,0.22371085,0.00018535017,0.07120145,0.0006945249,0.002658157587051388
2023-06-30,train,0.069,0.07402542,0.07332247,0.23767194,0.00017863887,0.07334163,0.00068379496,0.0043224675059318485
2023-07-01,train,0.064,0.0785508,0.07718125,0.24207418,0.00035816288,0.077719726,0.00083107303,0.013181249856948851
2023-07-02,train,0.07,0.07398763,0.0748242,0.21091044,0.00014067012,0.073412605,0.0005750294,0.0048241990804672175
2023-07-03,train,0.075,0.07528319,0.07516296,0.22230136,0.00014600535,0.074708536,0.00057465606,0.00016296207904815951
2023-07-04,train,0.082,0.07579788,0.07563157,0.2257896,0.000120780234,0.075261086,0.00053678866,0.0063684336543083225
2023-07-05,train,0.073,0.07760487,0.07708797,0.23698501,0.00012059861,0.07708755,0.0005173147,0.004087968587875371
2023-07-06,train,0.068,0.07775298,0.07757878,0.23801681,0.00010291527,0.07726321,0.00048976357,0.009578783035278315
2023-07-07,train,0.065,0.07844945,0.07822138,0.2409083,9.264251e-05,0.07798663,0.00046282235,0.013221380710601804
2023-07-08,train,0.065,0.08007876,0.07959222,0.24840695,9.252791e-05,0.07963928,0.0004394826,0.014592220485210416
2023-07-09,train,0.065,0.08076719,0.080459416,0.249383,8.348253e-05,0.080354676,0.0004125135,0.015459415912628172
2023-07-10,train,0.07,0.08256749,0.08201528,0.2565447,8.556291e-05,0.08217642,0.0003910742,0.012015283405780786
2023-07-11,train,0.069,0.082934596,0.082693785,0.25426817,7.48671e-05,0.08257021,0.000364385,0.013693785429000849
2023-07-12,train,0.078,0.084394544,0.08394904,0.25872824,7.504108e-05,0.08405076,0.00034378143,0.00594903689622879
2023-07-13,train,0.069,0.08505366,0.0847643,0.25766772,6.8515175e-05,0.08473284,0.0003208217,0.01576430177688598
2023-07-14,train,0.076,0.08593055,0.08562506,0.2580389,6.480617e-05,0.0856303,0.00030024865,0.009625059902668001
2023-07-15,train,0.093,0.0878025,0.08723213,0.265464,7.582231e-05,0.08751214,0.00029035343,0.005767872214317321
2023-07-16,train,0.153,0.1262164,0.11600456,0.33489925,0.0006915895,0.12559088,0.00062552514,0.03699544358253479
2023-07-17,train,0.15,0.10887396,0.11074181,0.28593853,0.00025711537,0.108573325,0.00030064207,0.03925819098949432
2023-07-18,train,0.092,0.100952886,0.10351708,0.26895618,0.0003772621,0.10054847,0.00040441414,0.011517077863216402
2023-07-19,train,0.086,0.09995174,0.100885674,0.25344646,0.00023494672,0.09967781,0.0002739248,0.014885674357414252
2023-07-20,train,0.126,0.094239876,0.09598073,0.24145503,0.00015846464,0.09399857,0.00024130361,0.03001926636695862
2023-07-21,train,0.106,0.09107728,0.09236173,0.23486188,0.00011647512,0.09085401,0.0002232697,0.013638266682624814
2023-07-22,train,0.086,0.09084424,0.09124175,0.23883459,0.00010497052,0.09063013,0.00021410934,0.005241747140884406
2023-07-23,train,0.088,0.09052563,0.09071322,0.24088198,9.327746e-05,0.09032226,0.00020336547,0.002713217854499822
2023-07-24,train,0.086,0.09102239,0.09094141,0.24594916,8.957343e-05,0.090827264,0.00019512323,0.00494140678644181
2023-07-25,train,0.072,0.091411486,0.09128836,0.24937645,8.491664e-05,0.09122535,0.00018613852,0.01928835797309876
2023-07-26,train,0.082,0.09137546,0.09135265,0.24957797,7.6747696e-05,0.09120013,0.0001753342,0.009352649033069607
2023-07-27,train,0.1,0.091498986,0.09146065,0.24999937,7.049296e-05,0.091333725,0.00016526433,0.008539347350597387
2023-07-28,train,0.08,0.09304703,0.09263149,0.25811276,7.696084e-05,0.09288565,0.00016137873,0.012631489038467406
2023-07-29,train,0.095,0.09384344,0.093525976,0.26100564,7.6354925e-05,0.09368885,0.00015458265,0.0014740240573883068
2023-07-30,train,0.111,0.12075599,0.11362315,0.30911896,0.00090437406,0.12023274,0.000523253,0.002623149693012236
2023-07-31,train,0.109,0.09489581,0.099801406,0.2163584,0.0001427211,0.09473565,0.00016015989,0.009198593735694885
2023-08-01,train,0.103,0.10265748,0.10190934,0.2762094,0.000354434,0.10240083,0.00025664654,0.0010906605720519963
2023-08-02,train,0.096,0.099220514,0.09992485,0.26221508,0.00021124778,0.09903582,0.00018468873,0.003924847483634947
2023-08-03,train,0.088,0.08919808,0.09200794,0.17418616,0.00016874811,0.08902138,0.0001767057,0.00400794249773026
2023-08-04,train,0.077,0.086759485,0.08813431,0.16506915,0.00014501647,0.08658915,0.00017033421,0.011134311139583589
2023-08-05,train,0.09,0.08582779,0.08643198,0.17118311,0.00014464465,0.08565801,0.00016978699,0.003568019866943356
2023-08-06,train,0.081,0.084591195,0.08507338,0.17147316,0.00013859385,0.08442472,0.00016647908,0.004073381662368772
2023-08-07,train,0.07,0.08368469,0.08404846,0.17400101,0.0001368139,0.08352068,0.00016401314,0.014048457443714135
2023-08-08,train,0.08,0.08409666,0.084084034,0.18854573,0.00015038541,0.08392973,0.00016693272,0.0040840339660644515
2023-08-09,train,0.078,0.08346334,0.083625935,0.189765,0.00015225448,0.083296835,0.00016650445,0.005625935018062592
2023-08-10,train,0.114,0.13121597,0.118749864,0.3679678,0.0017200862,0.13054077,0.0006752017,0.004749864399433132
2023-08-11,train,0.144,0.09307754,0.09980235,0.21154861,0.00039310768,0.09286456,0.0002129828,0.044197647511959065
2023-08-12,train,0.109,0.1230601,0.11696778,0.30657393,0.0011386953,0.122637056,0.00042304065,0.007967782378196717
2023-08-13,train,0.133,0.11628966,0.1164673,0.27641088,0.0012019497,0.11588271,0.0004069491,0.016532702922821052
2023-08-14,train,0.084,0.099453844,0.10391048,0.224937,0.0007094378,0.09918304,0.00027080585,0.019910483419895167
2023-08-15,train,0.08,0.091060564,0.09442657,0.2020745,0.0005648412,0.090787545,0.00027301852,0.014426572322845457
2023-08-16,train,0.08,0.086134516,0.088306606,0.18414943,0.0004495403,0.085869685,0.00026483144,0.00830660581588745
2023-08-17,train,0.083,0.08165978,0.083400905,0.1617458,0.00031868304,0.08141449,0.00024528545,0.00040090513229369684
2023-08-18,train,0.089,0.079714924,0.08068046,0.15800892,0.0002723928,0.079468414,0.0002465103,0.008319540262222286
2023-08-19,train,0.082,0.080491945,0.08054133,0.17804573,0.0003200414,0.080219805,0.0002721383,0.001458672404289249
2023-08-20,train,0.116,0.11358662,0.104930475,0.30365312,0.002260241,0.11283303,0.000753587,0.011069524645805365
2023-08-21,train,0.091,0.08101178,0.08727723,0.15720028,0.00045287772,0.08076712,0.00024465876,0.0037227663993835425
2023-08-22,train,0.088,0.0883348,0.08805777,0.21000855,0.0007745509,0.08799194,0.0003428608,5.777132511139427e-05
2023-08-23,train,0.08,0.10695606,0.1020057,0.25574374,0.0031256042,0.106131814,0.000824242,0.022005697786808012
