date,rain,runoff,surface_flow,fert_factor
2023-07-06,0.0,1690.0,0.043090260070293464,1.0
2023-07-07,0.0,1370.0,0.03493115757177636,1.0
2023-07-08,0.0,1480.0,0.03773584905564162,1.0
2023-07-09,0.0,1150.0,0.02932177460404585,1.0
2023-07-10,0.0,1330.0,0.033911269759461724,1.0
2023-07-11,0.0,870.0,0.022182559917843382,1.0
2023-07-12,0.0,930.0,0.02371239163631534,1.0
2023-07-13,0.0,640.0,0.01631820499703421,1.0
2023-07-14,0.0,480.0,0.01223865374777566,1.0
2023-07-15,0.7,640.0,0.01631820499703421,1.0
2023-07-16,21.3,6690.0,0.17057623660962323,1.0
2023-07-17,0.0,7450.0,0.18995410504360138,1.0
2023-07-18,11.5,3500.0,0.08924018357753084,1.0
2023-07-19,1.6,5110.0,0.13029066802319503,1.0
2023-07-20,0.2,3410.0,0.0869454359998229,1.0
2023-07-21,0.0,2040.0,0.052014278428046554,1.0
2023-07-22,0.0,1670.0,0.04258031616413615,1.0
2023-07-23,0.0,1250.0,0.031871494134832444,1.0
2023-07-24,0.0,1140.0,0.02906680265096719,1.0
2023-07-25,0.0,970.0,0.024732279448629976,1.0
2023-07-26,0.0,630.0,0.01606323304395555,1.0
2023-07-27,0.0,360.0,0.009178990310831744,1.0
2023-07-28,0.0,640.0,0.01631820499703421,1.0
2023-07-29,0.0,600.0,0.015298317184719573,1.0
2023-07-30,28.0,2920.0,0.0744518102989686,1.0
2023-07-31,0.0,1990.0,0.05073941866265325,1.0
2023-08-01,6.5,2335.0,0.059535951043867004,1.0
2023-08-02,0.0,2335.0,0.059535951043867004,1.0
2023-08-03,0.0,1130.0,0.028811830697888532,0.0
2023-08-04,0.0,430.0,0.01096379398238236,0.0
2023-08-05,0.0,450.0,0.01147373788853968,0.0
2023-08-06,0.0,260.0,0.006629270780045149,0.0
2023-08-07,0.0,190.0,0.004844467108494532,0.0
2023-08-08,0.0,600.0,0.015298317184719573,0.0
2023-08-09,0.4,360.0,0.009178990310831744,0.0
2023-08-10,32.3,4340.0,0.11065782763613825,0.0
2023-08-11,0.5,4240.0,0.10810810810535165,0.0
2023-08-12,13.3,7380.0,0.18816930137205076,0.0
2023-08-13,13.0,6820.0,0.1738908719996458,0.0
2023-08-14,4.1,5540.0,0.1412544620055774,0.0
2023-08-15,3.8,3480.0,0.08873023967137353,0.0
2023-08-16,2.7,2300.0,0.0586435492080917,0.0
2023-08-17,0.6,1400.0,0.03569607343101234,0.0
2023-08-18,0.0,1000.0,0.025497195307865955,0.0
2023-08-19,1.5,980.0,0.024987251401708637,0.0
2023-08-20,28.7,3030.0,0.07725650178283384,0.0
2023-08-21,0.1,2340.0,0.059663437020406336,0.0
2023-08-22,5.6,3000.0,0.07649158592359787,0.0
2023-08-23,30.4,2670.0,0.0680775114720021,0.0
2023-08-24,2.2,2610.0,0.06654767975353014,0.0
2023-08-25,0.0,1770.0,0.04513003569492274,0.0
2023-08-26,0.1,1580.0,0.04028556858642821,0.0
2023-08-27,36.7,4300.0,0.10963793982382361,0.0
2023-08-28,27.3,10310.0,0.26287608362409803,0.0
2023-08-29,27.5,16730.0,0.42656807750059744,0.0
2023-08-30,0.0,4300.0,0.10963793982382361,0.0
2023-08-31,0.2,2880.0,0.07343192248665395,0.0
2023-09-01,2.3,3000.0,0.07649158592359787,0.0
2023-09-02,0.0,2260.0,0.057623661395777064,0.0
2023-09-03,0.0,1730.0,0.04411014788260811,0.0
2023-09-04,0.0,1120.0,0.02855685874480987,0.0
2023-09-05,5.3,1660.0,0.042325344211057485,0.0
2023-09-06,14.3,4310.0,0.10989291177690227,0.0
2023-09-07,4.7,4500.0,0.1147373788853968,0.0
2023-09-08,6.1,2840.0,0.07241203467433932,0.0
2023-09-09,0.0,1950.0,0.04971953085033862,0.0
2023-09-10,4.8,2270.0,0.05787863334885572,0.0
2023-09-11,0.0,1540.0,0.03926568077411357,0.0
2023-09-12,0.0,1520.0,0.038755736867956254,0.0
2023-09-13,4.6,3430.0,0.08745537990598024,0.0
2023-09-14,28.5,17540.0,0.44722080569996886,0.0
2023-09-15,34.4,27520.0,0.7016828148724711,0.0
2023-09-16,0.1,9590.0,0.2445181030024345,0.0
2023-09-17,0.0,7180.0,0.18306986231047756,0.0
2023-09-18,0.0,5270.0,0.1343702192724536,0.0
2023-09-19,0.0,3410.0,0.0869454359998229,0.0
2023-09-20,0.0,2790.0,0.07113717490894601,0.0
2023-09-21,0.0,2210.0,0.05634880163038376,0.0
2023-09-22,0.0,1780.0,0.0453850076480014,0.0
2023-09-23,0.0,1800.0,0.04589495155415872,0.0
2023-09-24,0.0,1740.0,0.044365119835686764,0.0
2023-09-25,22.2,1170.0,0.029831718510203168,0.0
2023-09-26,0.0,2510.0,0.06399796022274355,0.0
2023-09-27,0.3,1860.0,0.04742478327263068,0.0
2023-09-28,0.6,2600.0,0.06629270780045149,0.0
2023-09-29,14.6,2700.0,0.06884242733123808,0.0
2023-09-30,0.0,1540.0,0.03926568077411357,0.0
2023-10-01,0.0,1570.0,0.04003059663334955,0.0
2023-10-02,0.0,1210.0,0.030851606322517808,0.0
2023-10-03,0.0,1490.0,0.037990821008720276,0.0
2023-10-04,0.0,1690.0,0.043090260070293464,0.0
2023-10-05,0.0,1430.0,0.03646098929024832,0.0
2023-10-06,1.0,1280.0,0.03263640999406842,0.0
2023-10-07,3.3,2050.0,0.05226925038112521,0.0
2023-10-08,5.8,2630.0,0.06705762365968747,0.0
2023-10-09,2.5,3000.0,0.07649158592359787,0.0
2023-10-10,3.2,3030.0,0.07725650178283384,0.0
2023-10-11,0.1,2270.0,0.05787863334885572,0.0
2023-10-12,0.0,2220.0,0.05660377358346242,0.0
2023-10-13,0.0,2020.0,0.05150433452188923,0.0
2023-10-14,0.0,1760.0,0.044875063741844086,0.0
2023-10-15,0.0,1600.0,0.04079551249258553,0.0
2023-10-16,0.0,1110.0,0.02830188679173121,0.0
2023-10-17,0.0,1210.0,0.030851606322517808,0.0
2023-10-18,0.0,2250.0,0.0573686894426984,0.0
2023-10-19,3.2,2950.0,0.07521672615820457,0.0
2023-10-20,6.2,2870.0,0.0731769505335753,0.0
2023-10-21,0.9,1920.0,0.04895461499110264,0.0
2023-10-22,0.0,1670.0,0.04258031616413615,0.0
2023-10-23,0.0,1170.0,0.029831718510203168,0.0
2023-10-24,0.0,1330.0,0.033911269759461724,0.0
2023-10-25,0.0,1180.0,0.03008669046328183,0.0
2023-10-26,0.0,1420.0,0.03620601733716966,0.0
2023-10-27,17.4,3820.0,0.09739928607604795,0.0
2023-10-28,0.6,1860.0,0.04742478327263068,0.0
2023-10-29,0.0,2050.0,0.05226925038112521,0.0
2023-10-30,0.0,1300.0,0.033146353900225745,0.0
2023-10-31,0.0,1000.0,0.025497195307865955,0.0
2023-11-01,0.0,1600.0,0.04079551249258553,0.0
2023-11-02,0.0,1500.0,0.03824579296179893,0.0
2023-11-03,0.0,1040.0,0.026517083120180595,0.0
2023-11-04,0.0,1290.0,0.03289138194714708,0.0
2023-11-05,0.0,1060.0,0.027027027026337913,0.0
2023-11-06,0.0,920.0,0.02345741968323668,0.0
2023-11-07,0.0,650.0,0.016573176950112872,0.0
2023-11-08,13.3,3140.0,0.0800611932666991,0.0
2023-11-09,0.0,1480.0,0.03773584905564162,0.0
2023-11-10,40.8,17220.0,0.43906170320145177,0.0
2023-11-11,0.2,5300.0,0.13513513513168957,0.0
2023-11-12,2.2,2780.0,0.07088220295586736,0.0
2023-11-13,0.4,1980.0,0.050484446709574596,0.0
2023-11-14,1.2,2290.0,0.05838857725501304,0.0
2023-11-15,0.8,2530.0,0.06450790412890087,0.0
2023-11-16,1.4,2380.0,0.06068332483272097,0.0
2023-11-17,0.0,1920.0,0.04895461499110264,0.0
2023-11-18,0.0,1400.0,0.03569607343101234,0.0
2023-11-19,0.0,1420.0,0.03620601733716966,0.0
2023-11-20,0.0,1370.0,0.03493115757177636,0.0
2023-11-21,0.0,1200.0,0.030596634369439147,0.0
2023-11-22,0.0,1090.0,0.027791942885573892,0.0
2023-11-23,0.0,1350.0,0.03442121366561904,0.0
2023-11-24,0.0,1190.0,0.030341662416360486,0.0
2023-11-25,0.0,1150.0,0.02932177460404585,0.0
2023-11-26,0.0,1320.0,0.03365629780638306,0.0
2023-11-27,0.0,1230.0,0.03136155022867513,0.0
2023-11-28,0.0,1450.0,0.03697093319640564,0.0
2023-11-29,0.0,1350.0,0.03442121366561904,0.0
2023-11-30,1.0,1240.0,0.03161652218175379,0.0
2023-12-01,0.0,880.0,0.022437531870922043,0.0
2023-12-02,0.0,890.0,0.0226925038240007,0.0
2023-12-03,2.0,950.0,0.024222335542472658,0.0
2023-12-04,15.0,3380.0,0.08618052014058693,0.0
2023-12-05,0.0,1580.0,0.04028556858642821,0.0
2023-12-06,0.0,1070.0,0.027281998979416574,0.0
2023-12-07,0.0,900.0,0.02294747577707936,0.0
2023-12-08,0.0,930.0,0.02371239163631534,0.0
2023-12-09,0.0,1150.0,0.02932177460404585,0.0
2023-12-10,0.0,1650.0,0.04207037225797883,0.0
2023-12-11,0.0,820.0,0.020907700152450085,0.0
2023-12-12,0.0,620.0,0.015808261090876893,0.0
2023-12-13,0.0,540.0,0.013768485466247616,0.0
2023-12-14,0.0,1140.0,0.02906680265096719,0.0
2023-12-15,0.0,920.0,0.02345741968323668,0.0
2023-12-16,4.3,890.0,0.0226925038240007,0.0
2023-12-17,1.4,830.0,0.021162672105528742,0.0
2023-12-18,1.4,850.0,0.021672616011686064,0.0
2023-12-19,4.3,1210.0,0.030851606322517808,0.0
2023-12-20,0.1,820.0,0.020907700152450085,0.0
2023-12-21,0.0,720.0,0.018357980621663487,0.0
2023-12-22,0.0,840.0,0.021417644058607403,0.0
2023-12-23,0.0,600.0,0.015298317184719573,0.0
2023-12-24,0.0,1080.0,0.02753697093249523,0.0
2023-12-25,0.0,1540.0,0.03926568077411357,0.0
2023-12-26,0.0,1280.0,0.03263640999406842,0.0
2023-12-27,0.0,1050.0,0.026772055073259252,0.0
2023-12-28,0.0,690.0,0.01759306476242751,0.0
2023-12-29,0.0,1280.0,0.03263640999406842,0.0
2023-12-30,0.4,1120.0,0.02855685874480987,0.0
2023-12-31,0.0,850.0,0.021672616011686064,0.0
