date,obs,simulated,raw_sim_tp,split,rain,runoff
2023-06-01,0.08,0.07569842,0.07640521,train,0.0,2810.0
2023-06-02,0.069,0.07809026,0.07874838,train,0.0,2750.0
2023-06-03,0.128,0.12325953,0.13568805,train,26.6,10180.0
2023-06-04,0.128,0.13157241,0.13385974,train,9.4,13300.0
2023-06-05,0.069,0.09080666,0.07958979,train,0.0,6060.0
2023-06-06,0.063,0.08054898,0.077726535,train,0.0,4890.0
2023-06-07,0.068,0.08098148,0.08110048,train,3.9,4630.0
2023-06-08,0.082,0.07954924,0.079155155,train,0.9,4440.0
2023-06-09,0.074,0.080028504,0.08016038,train,2.0,4160.0
2023-06-10,0.078,0.08009223,0.08010976,train,0.9,4110.0
2023-06-11,0.074,0.07846162,0.07801294,train,0.0,3160.0
2023-06-12,0.074,0.0775852,0.077344045,train,0.0,2570.0
2023-06-13,0.072,0.078673236,0.078972615,train,0.0,3100.0
2023-06-14,0.078,0.07937399,0.07956681,train,1.1,2830.0
2023-06-15,0.077,0.07982893,0.07995411,train,0.0,3060.0
2023-06-16,0.076,0.08400762,0.0851574,train,3.6,3930.0
2023-06-17,0.087,0.118603945,0.12812327,train,41.5,9180.0
2023-06-18,0.116,0.13899243,0.14460242,train,38.8,17000.0
2023-06-19,0.104,0.09046204,0.07710869,train,0.7,7520.0
2023-06-20,0.082,0.07528389,0.07110756,train,0.2,4710.0
2023-06-21,0.082,0.07075753,0.069512084,train,0.0,3610.0
2023-06-22,0.132,0.073215745,0.07389213,train,5.1,4450.0
2023-06-23,0.111,0.08383896,0.08676199,train,13.6,7160.0
2023-06-24,0.13,0.10624062,0.11240453,train,13.6,12310.0
2023-06-25,0.08,0.08170986,0.07496011,train,0.7,6260.0
2023-06-26,0.077,0.075975105,0.07439717,train,2.7,5340.0
2023-06-27,0.074,0.07273544,0.071844034,train,0.4,4460.0
2023-06-28,0.078,0.07101832,0.07054585,train,0.0,3660.0
2023-06-29,0.074,0.0725755,0.07300396,train,0.0,2690.0
2023-06-30,0.069,0.07485025,0.075476155,train,0.0,2840.0
2023-07-01,0.064,0.07832148,0.07927661,train,10.6,2600.0
2023-07-02,0.07,0.0760019,0.07536366,train,0.0,2370.0
2023-07-03,0.075,0.07658471,0.07674507,train,1.0,2220.0
2023-07-04,0.082,0.07719586,0.07736402,train,0.0,2070.0
2023-07-05,0.073,0.07889175,0.07935838,train,0.0,2270.0
2023-07-06,0.068,0.079244316,0.07934133,train,0.0,1690.0
2023-07-07,0.065,0.07979977,0.079952605,train,0.0,1370.0
2023-07-08,0.065,0.081220865,0.08161189,train,0.0,1480.0
2023-07-09,0.065,0.08195239,0.08215367,train,0.0,1150.0
2023-07-10,0.07,0.08352679,0.08395999,train,0.0,1330.0
2023-07-11,0.069,0.08397552,0.084098995,train,0.0,870.0
2023-07-12,0.078,0.08516331,0.08549013,train,0.0,930.0
2023-07-13,0.069,0.085789606,0.08596194,train,0.0,640.0
2023-07-14,0.076,0.08649437,0.08668829,train,0.0,480.0
2023-07-15,0.093,0.08799768,0.088411324,train,0.7,640.0
2023-07-16,0.153,0.11713503,0.1251523,train,21.3,6690.0
2023-07-17,0.15,0.115217224,0.11468954,train,0.0,7450.0
2023-07-18,0.092,0.10304502,0.09969579,train,11.5,3500.0
2023-07-19,0.086,0.10209756,0.10183687,train,1.6,5110.0
2023-07-20,0.126,0.09661994,0.09511275,train,0.2,3410.0
2023-07-21,0.106,0.092525885,0.09139939,train,0.0,2040.0
2023-07-22,0.086,0.091420785,0.091116704,train,0.0,1670.0
2023-07-23,0.088,0.09086115,0.09070717,train,0.0,1250.0
2023-07-24,0.086,0.09112091,0.09119239,train,0.0,1140.0
2023-07-25,0.072,0.091437384,0.09152447,train,0.0,970.0
2023-07-26,0.082,0.09137749,0.09136101,train,0.0,630.0
2023-07-27,0.1,0.0913713,0.09136959,train,0.0,360.0
2023-07-28,0.08,0.09260401,0.0929432,train,0.0,640.0
2023-07-29,0.095,0.093431205,0.09365881,train,0.0,600.0
2023-07-30,0.111,0.10840208,0.11252139,train,28.0,2920.0
2023-07-31,0.109,0.09764856,0.09468968,train,0.0,1990.0
2023-08-01,0.103,0.10031261,0.10104564,train,6.5,2335.0
2023-08-02,0.096,0.09940753,0.099158496,train,0.0,2335.0
2023-08-03,0.088,0.091352135,0.089135654,train,0.0,1130.0
2023-08-04,0.077,0.087692946,0.086686105,train,0.0,430.0
2023-08-05,0.09,0.086169094,0.0857498,train,0.0,450.0
2023-08-06,0.081,0.08484694,0.084483154,train,0.0,260.0
2023-08-07,0.07,0.083817005,0.08353361,train,0.0,190.0
2023-08-08,0.08,0.083896,0.083917744,train,0.0,600.0
2023-08-09,0.078,0.08328637,0.083118625,train,0.4,360.0
2023-08-10,0.114,0.110994704,0.11861877,train,32.3,4340.0
2023-08-11,0.144,0.09705894,0.09322445,train,0.5,4240.0
2023-08-12,0.109,0.11685634,0.12230368,train,13.3,7380.0
2023-08-13,0.133,0.11509142,0.11460579,train,13.0,6820.0
2023-08-14,0.084,0.10276698,0.09937586,train,4.1,5540.0
2023-08-15,0.08,0.09273822,0.089978755,train,3.8,3480.0
2023-08-16,0.08,0.08675753,0.08511192,train,2.7,2300.0
2023-08-17,0.083,0.08229403,0.08106588,train,0.6,1400.0
2023-08-18,0.089,0.079941235,0.079293855,train,0.0,1000.0
2023-08-19,0.082,0.07984929,0.07982399,train,1.5,980.0
2023-08-20,0.116,0.09777066,0.102701806,train,28.7,3030.0
2023-08-21,0.091,0.084448636,0.080783024,train,0.1,2340.0
2023-08-22,0.088,0.0865309,0.08710384,train,5.6,3000.0
2023-08-23,0.08,0.09424165,0.09636329,train,30.4,2670.0
2023-08-24,0.078,0.08288292,0.07975751,train,2.2,2610.0
2023-08-25,0.07,0.07748112,0.07599479,train,0.0,1770.0
2023-08-26,0.064,0.07585338,0.07540549,train,0.1,1580.0
2023-08-27,0.093,0.09846768,0.104690105,train,36.7,4300.0
2023-08-28,0.145,0.116665594,0.12167283,train,27.3,10310.0
2023-08-29,0.148,0.12977833,0.13338636,train,27.5,16730.0
2023-08-30,0.079,0.083349794,0.07057478,train,0.0,4300.0
2023-08-31,0.065,0.07074463,0.06727627,train,0.2,2880.0
2023-09-01,0.064,0.06798453,0.067225076,train,2.3,3000.0
2023-09-02,0.063,0.06457361,0.06363508,train,0.0,2260.0
2023-09-03,0.065,0.06258021,0.062031716,train,0.0,1730.0
2023-09-04,0.064,0.06062873,0.060091775,train,0.0,1120.0
2023-09-05,0.062,0.06492127,0.06610238,train,5.3,1660.0
2023-09-06,0.087,0.08271642,0.08761283,train,14.3,4310.0
2023-09-07,0.095,0.07998782,0.07923703,train,4.7,4500.0
2023-09-08,0.079,0.0739765,0.072322465,train,6.1,2840.0
2023-09-09,0.073,0.06559925,0.06329421,train,0.0,1950.0
2023-09-10,0.072,0.0690627,0.07001569,train,4.8,2270.0
2023-09-11,0.069,0.06386035,0.062428903,train,0.0,1540.0
2023-09-12,0.067,0.06300464,0.0627692,train,0.0,1520.0
2023-09-13,0.072,0.076570496,0.08030321,val,4.6,3430.0
2023-09-14,0.179,0.16224152,0.18581428,val,28.5,17540.0
2023-09-15,0.157,0.1637057,0.16410859,val,34.4,27520.0
2023-09-16,0.09,0.10926336,0.09428332,val,0.1,9590.0
2023-09-17,0.068,0.088466294,0.08274389,val,0.0,7180.0
2023-09-18,0.062,0.07683751,0.073637806,val,0.0,5270.0
2023-09-19,0.061,0.06734563,0.06473389,val,0.0,3410.0
2023-09-20,0.064,0.06397981,0.0630537,val,0.0,2790.0
2023-09-21,0.064,0.06188603,0.06130992,val,0.0,2210.0
2023-09-22,0.062,0.060542904,0.060173336,val,0.0,1780.0
2023-09-23,0.059,0.061305963,0.06151592,val,0.0,1800.0
2023-09-24,0.062,0.06214491,0.06237575,val,0.0,1740.0
2023-09-25,0.073,0.08081839,0.085956484,val,22.2,1170.0
2023-09-26,0.073,0.068984516,0.065728374,val,0.0,2510.0
2023-09-27,0.067,0.06470653,0.06352942,val,0.3,1860.0
2023-09-28,0.074,0.06923883,0.07048591,val,0.6,2600.0
2023-09-29,0.084,0.08761821,0.09267537,val,14.6,2700.0
2023-09-30,0.066,0.06763653,0.062138483,val,0.0,1540.0
2023-10-01,0.065,0.05803152,0.055388663,val,0.0,1570.0
2023-10-02,0.067,0.054077808,0.052989926,val,0.0,1210.0
2023-10-03,0.063,0.054183945,0.054213148,val,0.0,1490.0
2023-10-04,0.063,0.055065185,0.055307664,val,0.0,1690.0
2023-10-05,0.062,0.053787876,0.053436417,val,0.0,1430.0
2023-10-06,0.058,0.054283205,0.054419495,val,1.0,1280.0
2023-10-07,0.067,0.06298856,0.065383874,val,3.3,2050.0
2023-10-08,0.07,0.07297476,0.07572251,val,5.8,2630.0
2023-10-09,0.062,0.071560614,0.07117151,val,2.5,3000.0
2023-10-10,0.07,0.07301614,0.073416635,val,3.2,3030.0
2023-10-11,0.056,0.062472045,0.059570793,val,0.1,2270.0
2023-10-12,0.053,0.059956376,0.059264176,val,0.0,2220.0
2023-10-13,0.052,0.058332555,0.057885755,val,0.0,2020.0
2023-10-14,0.05,0.056404307,0.05587374,val,0.0,1760.0
2023-10-15,0.051,0.054973543,0.05457986,val,0.0,1600.0
2023-10-16,0.049,0.051419348,0.0504414,val,0.0,1110.0
2023-10-17,0.052,0.051108565,0.05102305,val,0.0,1210.0
2023-10-18,0.053,0.058502838,0.060537405,val,0.0,2250.0
2023-10-19,0.053,0.0738467,0.07806863,val,3.2,2950.0
2023-10-20,0.07,0.0824887,0.08486658,val,6.2,2870.0
2023-10-21,0.061,0.06444293,0.059477568,val,0.9,1920.0
2023-10-22,0.054,0.056775495,0.054665767,val,0.0,1670.0
2023-10-23,0.05,0.05166149,0.05025435,val,0.0,1170.0
2023-10-24,0.05,0.051589407,0.05156957,val,0.0,1330.0
2023-10-25,0.05,0.0504425,0.05012692,val,0.0,1180.0
2023-10-26,0.045,0.05190556,0.05230813,val,0.0,1420.0
2023-10-27,0.102,0.107146114,0.1223458,val,17.4,3820.0
2023-10-28,0.074,0.06632938,0.05509848,val,0.6,1860.0
2023-10-29,0.061,0.05787424,0.055547766,val,0.0,2050.0
2023-10-30,0.059,0.051005803,0.04911592,val,0.0,1300.0
2023-10-31,0.068,0.047502477,0.04653852,val,0.0,1000.0
2023-11-01,0.066,0.053434245,0.0550664,val,0.0,1600.0
2023-11-02,0.059,0.0543206,0.054564483,val,0.0,1500.0
2023-11-03,0.065,0.05118744,0.050325338,val,0.0,1040.0
2023-11-04,0.067,0.052677445,0.05308743,val,0.0,1290.0
2023-11-05,0.057,0.051347952,0.050982136,val,0.0,1060.0
2023-11-06,0.064,0.05005671,0.049701422,val,0.0,920.0
2023-11-07,0.056,0.047672156,0.047016036,val,0.0,650.0
2023-11-08,0.115,0.10101686,0.11569488,val,13.3,3140.0
2023-11-09,0.067,0.06362581,0.053337507,val,0.0,1480.0
2023-11-10,0.147,0.16405237,0.19168517,val,40.8,17220.0
2023-11-11,0.124,0.09582071,0.07704648,val,0.2,5300.0
2023-11-12,0.075,0.06981397,0.0626581,val,2.2,2780.0
2023-11-13,0.057,0.056385398,0.052690472,val,0.4,1980.0
2023-11-14,0.054,0.058647137,0.05926946,val,1.2,2290.0
2023-11-15,0.053,0.061209477,0.06191452,val,0.8,2530.0
2023-11-16,0.054,0.06330881,0.063886456,val,1.4,2380.0
2023-11-17,0.047,0.05761649,0.056050226,val,0.0,1920.0
2023-11-18,0.055,0.05333887,0.052161865,val,0.0,1400.0
2023-11-19,0.046,0.05331176,0.053304303,val,0.0,1420.0
2023-11-20,0.071,0.053601425,0.053681128,val,0.0,1370.0
2023-11-21,0.072,0.052898444,0.052705016,val,0.0,1200.0
2023-11-22,0.085,0.052351464,0.052200958,val,0.0,1090.0
2023-11-23,0.059,0.05487654,0.055571325,val,0.0,1350.0
2023-11-24,0.065,0.054516487,0.054417416,val,0.0,1190.0
2023-11-25,0.06,0.054479077,0.054468784,val,0.0,1150.0
2023-11-26,0.064,0.056334667,0.056845244,val,0.0,1320.0
2023-11-27,0.061,0.056290954,0.05627892,val,0.0,1230.0
2023-11-28,0.048,0.058632143,0.059276335,val,0.0,1450.0
2023-11-29,0.048,0.058563855,0.058545064,val,0.0,1350.0
2023-11-30,0.054,0.061179783,0.06189957,val,1.0,1240.0
2023-12-01,0.049,0.05008059,0.047026597,val,0.0,880.0
2023-12-02,0.048,0.047633648,0.04696036,val,0.0,890.0
2023-12-03,0.049,0.05431015,0.056147218,val,2.0,950.0
2023-12-04,0.088,0.110511854,0.125976,val,15.0,3380.0
2023-12-05,0.06,0.063605785,0.05069937,val,0.0,1580.0
2023-12-06,0.053,0.050064847,0.046338998,val,0.0,1070.0
2023-12-07,0.047,0.046191245,0.045125403,val,0.0,900.0
2023-12-08,0.049,0.04586367,0.045773532,val,0.0,930.0
2023-12-09,0.053,0.047849964,0.0483965,val,0.0,1150.0
2023-12-10,0.05,0.052924853,0.054321233,val,0.0,1650.0
2023-12-11,0.065,0.047376357,0.045849662,val,0.0,820.0
2023-12-12,0.051,0.0446408,0.043888103,val,0.0,620.0
2023-12-13,0.045,0.04339002,0.043045864,val,0.0,540.0
2023-12-14,0.047,0.048157983,0.049469903,val,0.0,1140.0
2023-12-15,0.049,0.047484256,0.04729888,val,0.0,920.0
2023-12-16,0.054,0.061218005,0.064996906,val,4.3,890.0
2023-12-17,0.039,0.05388862,0.051871903,val,1.4,830.0
2023-12-18,0.037,0.052504092,0.052123137,val,1.4,850.0
2023-12-19,0.044,0.06411526,0.06731013,val,4.3,1210.0
2023-12-20,0.037,0.05022051,0.046397313,val,0.1,820.0
2023-12-21,0.034,0.04647228,0.04544094,val,0.0,720.0
2023-12-22,0.039,0.046860825,0.046967734,val,0.0,840.0
2023-12-23,0.033,0.045336742,0.044917382,val,0.0,600.0
2023-12-24,0.048,0.04898392,0.049987458,val,0.0,1080.0
2023-12-25,0.048,0.05403731,0.05542777,val,0.0,1540.0
2023-12-26,0.043,0.053414974,0.053243734,val,0.0,1280.0
2023-12-27,0.044,0.05170743,0.051237594,val,0.0,1050.0
2023-12-28,0.043,0.0486139,0.047762703,val,0.0,690.0
2023-12-29,0.046,0.052851733,0.05401779,val,0.0,1280.0
2023-12-30,0.055,0.054056063,0.054387443,val,0.4,1120.0
2023-12-31,0.081,0.050921153,0.05005857,val,0.0,850.0
