date,obs,simulated,raw_sim_tp,split,rain,runoff,simple_physical_simulated,source_index,release_index,period
2023-02-13,0.089,0.07369969,0.07401789,train,3.9,2050.0,0.07175217639287992,0.23479226183598245,0.20840237359852126,train
2023-02-14,0.064,0.067441456,0.06571947,train,0.0,1320.0,0.06795902277250358,0.21530183147010698,0.2029879002487022,train
2023-02-15,0.067,0.06779319,0.06788997,train,0.0,1030.0,0.06752711916781247,0.20935099563749907,0.2022317621577069,train
2023-02-16,0.076,0.06861969,0.068847105,train,0.0,890.0,0.06729973845692871,0.20581568864333533,0.20246013797159026,train
2023-02-17,0.057,0.069130436,0.06927097,train,0.0,930.0,0.06726859132316905,0.20461414166084976,0.20380691307425958,train
2023-02-18,0.055,0.068579584,0.06842802,train,0.0,760.0,0.067133372991306,0.20212065710445765,0.2039229490416477,train
2023-02-19,0.058,0.06723591,0.06686619,train,0.0,560.0,0.06701285993721892,0.19973032189465434,0.20384000776179564,train
2023-02-20,0.054,0.06576229,0.06535682,train,0.0,500.0,0.06701913318784522,0.1988017020506293,0.20453741483748364,train
2023-02-21,0.061,0.06420641,0.0637783,train,0.0,480.0,0.06707262128105929,0.19838434893065027,0.2054434850874498,train
2023-02-22,0.059,0.06254103,0.062082797,train,0.0,460.0,0.06713989173172434,0.19807340600513362,0.20632729692078117,train
2023-02-23,0.055,0.06220731,0.062115487,train,0.0,870.0,0.06752420170527285,0.20156197047581406,0.209731159663528,train
2023-02-24,0.064,0.059427045,0.058662042,train,0.0,410.0,0.0672920578477684,0.19753479442025879,0.2080671388395637,train
2023-02-25,0.055,0.05918539,0.059118897,train,0.0,920.0,0.06776313532416514,0.20194760388939306,0.21199691417528393,train
2023-02-26,0.062,0.059074488,0.05904397,train,0.0,1230.0,0.06809255233662662,0.20462824025474752,0.2148926931141568,train
2023-02-27,0.062,0.06171367,0.06243985,train,0.0,550.0,0.06301466535326294,0.35870798009197996,0.24547493904929957,train
2023-02-28,0.055,0.061763074,0.061776668,train,0.0,600.0,0.06296343784081407,0.3591136531749052,0.2515839127731557,train
2023-03-01,0.05,0.066448055,0.06773715,train,0.0,460.0,0.06276933203599677,0.3578527787988495,0.2557937702514474,train
2023-03-02,0.054,0.06682143,0.06692417,train,0.0,340.0,0.06260270353120623,0.35674533689498167,0.2599852917040083,train
2023-03-03,0.064,0.06720682,0.06731287,train,0.3,370.0,0.06281319535385453,0.3578884035977509,0.2655442748795698,train
2023-03-04,0.057,0.06676975,0.06664949,train,0.0,420.0,0.06257152082138016,0.35748202466306717,0.2708112251003178,train
2023-03-05,0.058,0.065920755,0.06568715,train,0.0,310.0,0.062434415823683614,0.3563168173623536,0.27459279081340665,train
2023-03-06,0.064,0.06560829,0.06552231,train,0.0,360.0,0.06243656792851539,0.35653661189764585,0.27964627244989054,train
2023-03-07,0.063,0.064963095,0.06478556,train,0.0,310.0,0.06236728491572982,0.3558769482296615,0.28365826922372095,train
2023-03-08,0.059,0.06475269,0.0646948,train,0.0,390.0,0.06241113488906755,0.35632984621937125,0.2886898678027043,train
2023-03-09,0.065,0.06400424,0.0637983,train,0.0,320.0,0.06234216085329044,0.3554608375547559,0.292241132834417,train
2023-03-10,0.06,0.06293376,0.06263921,train,0.0,200.0,0.0622418716153727,0.35413579105438314,0.2951869258201025,train
2023-03-11,0.069,0.06202952,0.061780713,train,0.0,140.0,0.06219834451341528,0.3533081377671302,0.29850963011720544,train
2023-03-12,0.077,0.070882246,0.07331811,train,6.2,540.0,0.06762466883401673,0.3765104187066991,0.31004582681655146,train
2023-03-13,0.064,0.061535977,0.058964312,train,0.0,300.0,0.06268644775136206,0.35901857600098064,0.30897944132863014,train
2023-03-14,0.058,0.059362978,0.05876507,train,0.0,310.0,0.06260408387476414,0.35721995453258476,0.3123919680906803,train
2023-03-15,0.061,0.058531042,0.058302134,train,0.0,270.0,0.06252265237756538,0.35541189287792413,0.31527358471309586,train
2023-03-16,0.065,0.05813925,0.058031447,train,0.0,280.0,0.06251210523716991,0.35432720435310494,0.31850674222481734,train
2023-03-17,0.07,0.05758759,0.057435796,train,0.0,220.0,0.06246853833083973,0.35282925993123393,0.32101629541876675,train
2023-03-18,0.067,0.06311186,0.06463189,train,0.0,1800.0,0.06376273351662176,0.3656985638593404,0.33854214174069625,train
2023-03-19,0.063,0.06739438,0.068572745,train,0.0,2600.0,0.06443330619770514,0.37187753430882164,0.34947411101239695,train
2023-03-20,0.06,0.0640427,0.06312048,train,0.0,1660.0,0.06368728739655474,0.36299874460688,0.34374913920639544,train
2023-03-21,0.069,0.061671987,0.061019674,train,0.0,1310.0,0.0634458306693437,0.35926940096997895,0.3434239747977946,train
2023-03-22,0.072,0.05830147,0.05737406,train,0.0,590.0,0.0629220100364062,0.3523386893631033,0.33958454929123205,train
2023-03-23,0.166,0.14961267,0.17473733,train,36.3,6500.0,0.09810963202185011,0.5204241755319595,0.44046631859825636,train
2023-03-24,0.183,0.18367462,0.19304691,train,63.0,26860.0,0.14458786440215526,0.8122291968673228,0.8826275972185891,train
2023-03-25,0.237,0.22979504,0.24248527,train,94.0,39220.0,0.19114984660886508,1.061249800496497,1.3528403726917988,train
2023-03-26,0.075,0.11141168,0.07883799,train,5.7,20280.0,0.09449340071263396,0.6649061056897391,0.7223173711433992,train
2023-03-27,0.092,0.1035074,0.1013325,train,26.1,23480.0,0.11249331439654364,0.7247807866475251,0.8169127586091606,train
2023-03-28,0.078,0.07980956,0.07328899,train,6.9,14600.0,0.08574744425626855,0.5780591413175817,0.62449217190035,train
2023-03-29,0.096,0.09535316,0.09963004,train,23.6,23280.0,0.10732917455741273,0.686445648111562,0.8073140390656779,train
2023-03-30,0.092,0.08261922,0.07911542,train,9.3,18700.0,0.0898385022603036,0.5989415935345231,0.7025261034830956,train
2023-03-31,0.06,0.0692839,0.065614626,train,1.1,11780.0,0.07496964171475573,0.49948247747484,0.5814777279685589,train
2023-04-01,0.059,0.064016186,0.06256675,train,1.7,8900.0,0.07166170986358059,0.46053190158280266,0.541390848568524,train
2023-04-02,0.088,0.07150931,0.07357108,train,9.9,12010.0,0.0806956752941723,0.5031532335460178,0.5924121332865815,train
2023-04-03,0.072,0.06608062,0.06458689,train,2.1,8270.0,0.07470360530114441,0.28414663440270094,0.4774615299486424,train
2023-04-04,0.154,0.13573416,0.15489963,train,60.8,26540.0,0.14169661077888174,0.6252021233592505,0.8335595453410765,train
2023-04-05,0.136,0.12756033,0.12531127,train,26.7,33330.0,0.12291917749145287,0.615701571931564,0.9195725837349482,train
2023-04-06,0.058,0.08132583,0.06860421,train,0.7,19560.0,0.08636236095362601,0.4134813403910711,0.6325018479324813,train
2023-04-07,0.049,0.06504735,0.060568266,train,0.0,14030.0,0.07939856430117856,0.3429086092640797,0.5523861080864574,train
2023-04-08,0.049,0.059489235,0.057959896,train,0.0,11420.0,0.07632755347079091,0.3051594138825282,0.5165009313175853,train
2023-04-09,0.048,0.058682375,0.058460362,train,0.0,9890.0,0.0746040208394861,0.2809907206248398,0.49489081823891257,train
2023-04-10,0.045,0.061204813,0.06189887,train,0.0,8510.0,0.07329525973275886,0.2610606429389642,0.4765044450695737,train
2023-04-11,0.047,0.06823286,0.070166655,train,0.0,7490.0,0.07247431197747471,0.24630544296250495,0.46232889371094305,train
2023-04-12,0.048,0.07835831,0.08114437,train,0.0,7500.0,0.07258241401482761,0.24192146156674818,0.45695479788645044,train
2023-04-13,0.068,0.10077634,0.106944755,train,3.9,5540.0,0.0745135059812504,0.23404607631898022,0.44091495216007914,train
2023-04-14,0.062,0.1091771,0.111488596,train,1.5,4580.0,0.07227760498945934,0.21830973118293978,0.4277087873230232,train
2023-04-15,0.153,0.11797112,0.12039083,train,0.4,4010.0,0.0712582760949223,0.20775854003618335,0.4178376522979857,train
2023-04-16,0.229,0.12906095,0.13211237,train,0.0,3000.0,0.07046793724796091,0.1950117031985292,0.4056830769244734,train
2023-04-17,0.146,0.13729371,0.13955899,train,0.0,2050.0,0.07008422954737632,0.18419185888693546,0.3944958485915989,train
2023-04-18,0.128,0.13695383,0.13686031,train,0.0,2910.0,0.07103264187675598,0.18948307039444107,0.39411889059664446,train
2023-04-19,0.187,0.17090961,0.1802527,train,62.3,25310.0,0.1439343039010587,0.5836413998407614,0.7583083271433488,train
2023-04-20,0.1,0.07583587,0.04967592,train,0.0,9940.0,0.08037505499950091,0.29723393356502575,0.4672526025176601,train
2023-04-21,0.074,0.05497203,0.049231254,train,0.0,6880.0,0.0770080026166543,0.25397114906570284,0.43247414780054155,train
2023-04-22,0.07,0.05686055,0.057380185,train,1.5,6020.0,0.07708139767007177,0.23927536336744015,0.42051395080346665,train
2023-04-23,0.091,0.102028854,0.114457116,train,25.5,13870.0,0.10347601634170009,0.377439482743018,0.5223708162424728,train
2023-04-24,0.098,0.07618146,0.06906943,train,0.6,13820.0,0.08367577614045765,0.3100719967079948,0.49068581563524427,train
2023-04-25,0.066,0.06599947,0.06319785,train,1.7,10840.0,0.08160007073840725,0.2767724493321895,0.4568727049686333,train
2023-04-26,0.057,0.059718926,0.057990804,train,0.0,8230.0,0.07791465640323478,0.24139542203743308,0.4272214598227689,train
2023-04-27,0.048,0.061442904,0.061917264,train,0.0,6200.0,0.07625221390303813,0.2169268151735465,0.40632995221966983,train
2023-04-28,0.051,0.06678895,0.06825994,train,0.0,5990.0,0.07613443403923124,0.20988985864810156,0.39957520718295414,train
2023-04-29,0.08,0.08726599,0.092900336,train,9.5,10070.0,0.08351238922225518,0.43197504308449947,0.5032333971347406,train
2023-04-30,0.058,0.07010761,0.06538641,train,0.0,5730.0,0.07230736901957553,0.3679460553358798,0.4478154286993785,train
2023-05-01,0.05,0.0697213,0.06961501,train,0.0,4050.0,0.07077267643343157,0.34832224391728545,0.4307531143248734,train
2023-05-02,0.064,0.07244476,0.07319413,train,0.0,3560.0,0.07033374434106279,0.34010274426459475,0.4255035051836708,train
2023-05-03,0.058,0.07544796,0.076274306,train,0.0,3790.0,0.07054375579645264,0.3388815627029063,0.42697237552474254,train
2023-05-04,0.059,0.07730752,0.07781918,train,0.0,3270.0,0.07018995602972695,0.331668097501005,0.4216219269644403,train
2023-05-05,0.062,0.078575715,0.07892467,train,0.0,2950.0,0.07003479205528762,0.32655138850525317,0.4180721761614144,train
2023-05-06,0.111,0.12592226,0.13894987,train,105.7,19590.0,0.17530685150226508,0.810938813433436,0.8190093830079119,train
2023-05-07,0.118,0.09636238,0.08822886,train,14.2,26870.0,0.11125508631762691,0.6615727007247276,0.8422634174416734,train
2023-05-08,0.064,0.060737204,0.05093478,train,0.0,15750.0,0.08608183116692741,0.5031310218993043,0.6189187820865387,train
2023-05-09,0.051,0.051918715,0.04949227,train,0.2,12880.0,0.08178130811113629,0.4557613725634251,0.5719227702983802,train
2023-05-10,0.075,0.07881834,0.0862199,train,20.0,17070.0,0.10138371566997592,0.5397338889965891,0.6597402068231103,train
2023-05-11,0.081,0.07920955,0.07931719,train,10.1,18480.0,0.09468326380567668,0.52394486928122,0.6714528382090068,train
2023-05-12,0.058,0.05724993,0.051207643,train,0.1,12500.0,0.08014356942129687,0.4340017557393664,0.5712316606434324,train
2023-05-13,0.056,0.050266296,0.048344716,train,0.0,10060.0,0.07709298868596372,0.39997579121564625,0.5376376981025232,train
2023-05-14,0.056,0.050554268,0.050633505,train,0.2,9090.0,0.07592793102079748,0.3828847774796559,0.5238620029235821,train
2023-05-15,0.051,0.05025456,0.05017209,train,0.0,7540.0,0.07417101597754701,0.36194507186358166,0.5045372137247576,train
2023-05-16,0.052,0.05391758,0.054925475,train,0.0,7380.0,0.07389967938304441,0.3551328222890466,0.5005261489584841,train
2023-05-17,0.078,0.07178128,0.07669655,train,4.8,9950.0,0.08005348973622442,0.3887024468446094,0.5320301559452711,train
2023-05-18,0.06,0.067661725,0.066528216,train,2.8,7910.0,0.07690268377723404,0.36492492414457633,0.5076506808035173,train
2023-05-19,0.055,0.062620506,0.061233394,train,0.0,6450.0,0.07347997156638807,0.3413754317805326,0.4886456618148012,train
2023-05-20,0.07,0.06973387,0.07169114,train,4.4,6880.0,0.07749025396350027,0.35533075828589805,0.495346922503273,train
2023-05-21,0.088,0.090665914,0.09642546,train,10.3,10270.0,0.08561170766727544,0.40411465060014046,0.5393039540982616,train
2023-05-22,0.089,0.086959824,0.08594008,train,6.9,9570.0,0.08269933705940911,0.3915005565096272,0.5294492253302552,train
2023-05-23,0.082,0.07053147,0.06601114,train,0.0,6760.0,0.07476876138795278,0.3446699121205351,0.49169125418189563,train
2023-05-24,0.072,0.070016205,0.06987443,train,1.0,6380.0,0.07510519924601812,0.3384694315113418,0.48604759852283563,train
2023-05-25,0.076,0.08065617,0.0835838,train,14.8,6280.0,0.08649329275860927,0.37827767471059676,0.4972906377151133,train
2023-05-26,0.069,0.06975199,0.06675166,train,0.1,5970.0,0.07482761868394325,0.3359030230622002,0.48144524692760066,train
2023-05-27,0.1,0.06606205,0.06504674,train,0.0,4310.0,0.07317643814116886,0.3143181817194848,0.462728829713729,train
2023-05-28,0.102,0.06712705,0.06742009,train,0.0,3860.0,0.07272861217840212,0.3050485592167834,0.45551805198084266,train
2023-05-29,0.075,0.06932151,0.06992532,train,0.0,3540.0,0.07247722226596542,0.2980287053340289,0.44964746663855754,train
2023-05-30,0.075,0.07092595,0.07136742,train,0.0,2940.0,0.07207285484619219,0.2893627306012084,0.44162658724228626,train
2023-05-31,0.08,0.07312971,0.07373609,train,0.0,2740.0,0.0720281905120614,0.2847194689055246,0.43694044385022657,train
2023-06-01,0.08,0.07569842,0.07640521,train,0.0,2810.0,0.07222070419802426,0.28280575701577626,0.4344666842452665,train
2023-06-02,0.069,0.07809026,0.07874838,train,0.0,2750.0,0.07232938744937609,0.28003368526282507,0.4310369325242257,train
2023-06-03,0.128,0.12325953,0.13568805,train,26.6,10180.0,0.10462354825710136,0.26854919737343486,0.466483111702654,train
2023-06-04,0.128,0.13157241,0.13385974,train,9.4,13300.0,0.09450660882106358,0.25955042538498657,0.4767051803300258,train
2023-06-05,0.069,0.09080666,0.07958979,train,0.0,6060.0,0.0813692721040168,0.165590606072915,0.40515586479451576,train
2023-06-06,0.063,0.08054898,0.077726535,train,0.0,4890.0,0.08034496868563816,0.14687562601554568,0.3900237845109615,train
2023-06-07,0.068,0.08098148,0.08110048,train,3.9,4630.0,0.08337838035150419,0.15076654548327145,0.38440667561642416,train
2023-06-08,0.082,0.07954924,0.079155155,train,0.9,4440.0,0.08106741705645959,0.1375524388127091,0.37431393121458495,train
2023-06-09,0.074,0.080028504,0.08016038,train,2.0,4160.0,0.08192645873686767,0.13447852713710975,0.3667465762422763,train
2023-06-10,0.078,0.08009223,0.08010976,train,0.9,4110.0,0.08124013051740257,0.12795660803014963,0.3589419651156147,train
2023-06-11,0.074,0.07846162,0.07801294,train,0.0,3160.0,0.08006003651250024,0.11366345347018321,0.34685060754395997,train
2023-06-12,0.074,0.0775852,0.077344045,train,0.0,2570.0,0.0798663620479769,0.10514863159514623,0.3372433465651901,train
2023-06-13,0.072,0.078673236,0.078972615,train,0.0,3100.0,0.0804643667854945,0.1069058290442628,0.33267219996953523,train
2023-06-14,0.078,0.07937399,0.07956681,train,1.1,2830.0,0.08144888139298034,0.10566211258757073,0.3258310250023722,train
2023-06-15,0.077,0.07982893,0.07995411,train,0.0,3060.0,0.08102653489202068,0.1028025188486234,0.31978860453487196,train
2023-06-16,0.076,0.08400762,0.0851574,train,3.6,3930.0,0.08484601595023032,0.1197448993545483,0.32063992973939076,train
2023-06-17,0.087,0.118603945,0.12812327,train,41.5,9180.0,0.12076729073559889,0.2888236845808594,0.39377573480325745,train
2023-06-18,0.116,0.13899243,0.14460242,train,38.8,17000.0,0.1277253370945758,0.378755553578344,0.4892243080869391,train
2023-06-19,0.104,0.09046204,0.07710869,train,0.7,7520.0,0.08935629479257917,0.19207589593707497,0.35297658531235304,train
2023-06-20,0.082,0.07528389,0.07110756,train,0.2,4710.0,0.08583020048163717,0.14806013645467517,0.32616955322432045,train
2023-06-21,0.082,0.07075753,0.069512084,train,0.0,3610.0,0.08423016307262997,0.12441059277095634,0.31236434198315577,train
2023-06-22,0.132,0.073215745,0.07389213,train,5.1,4450.0,0.08863959118853114,0.13818336817830598,0.31386754712539566,train
2023-06-23,0.111,0.08383896,0.08676199,train,13.6,7160.0,0.0977182834676661,0.1858798419357716,0.3339055728162241,train
2023-06-24,0.13,0.10624062,0.11240453,train,13.6,12310.0,0.10221445166652393,0.23469005337132887,0.3729222791720937,train
2023-06-25,0.08,0.08170986,0.07496011,train,0.7,6260.0,0.08723927077556166,0.14285705589968478,0.3129406364189286,train
2023-06-26,0.077,0.075975105,0.07439717,train,2.7,5340.0,0.08786024954741704,0.13219267580965674,0.3032699539334973,train
2023-06-27,0.074,0.07273544,0.071844034,train,0.4,4460.0,0.08525321612022652,0.1118977473405457,0.29109881473266996,train
2023-06-28,0.078,0.07101832,0.07054585,train,0.0,3660.0,0.08425650614569179,0.09772963628906542,0.28099153993646525,train
2023-06-29,0.074,0.0725755,0.07300396,train,0.0,2690.0,0.07907038797554838,0.24441842464140268,0.3115781567603007,train
2023-06-30,0.069,0.07485025,0.075476155,train,0.0,2840.0,0.07901912483770575,0.2418860958656694,0.3115225414260827,train
2023-07-01,0.064,0.07832148,0.07927661,train,10.6,2600.0,0.0874805314610175,0.2710078335852103,0.3174463920802126,train
2023-07-02,0.07,0.0760019,0.07536366,train,0.0,2370.0,0.079072103648865,0.24071077791531967,0.3093386208680161,train
2023-07-03,0.075,0.07658471,0.07674507,train,1.0,2220.0,0.0795473257774768,0.2378795360646193,0.30763602777718996,train
2023-07-04,0.082,0.07719586,0.07736402,train,0.0,2070.0,0.07850758942937089,0.2304212023536727,0.30475864549732057,train
2023-07-05,0.073,0.07889175,0.07935838,train,0.0,2270.0,0.078532391574621,0.2289172519239058,0.3047676629782253,train
2023-07-06,0.068,0.079244316,0.07934133,train,0.0,1690.0,0.07802442046120789,0.22123017005009069,0.29966991836013546,train
2023-07-07,0.065,0.07979977,0.079952605,train,0.0,1370.0,0.0777449689822907,0.21621810779870437,0.29628232163816287,train
2023-07-08,0.065,0.081220865,0.08161189,train,0.0,1480.0,0.07780098795289729,0.21523714333206354,0.29561253026044143,train
2023-07-09,0.065,0.08195239,0.08215367,train,0.0,1150.0,0.07754964711112695,0.2106498184304313,0.29220935647839674,train
2023-07-10,0.07,0.08352679,0.08395999,train,0.0,1330.0,0.07767852215723335,0.21064577183888666,0.2919408811183814,train
2023-07-11,0.069,0.08397552,0.084098995,train,0.0,870.0,0.07734898709016096,0.2051994307903755,0.2877709552544202,train
2023-07-12,0.078,0.08516331,0.08549013,train,0.0,930.0,0.07740103793114587,0.20435377604113783,0.28669423250746284,train
2023-07-13,0.069,0.085789606,0.08596194,train,0.0,640.0,0.07720263278401879,0.2005353205716322,0.2835394909137234,train
2023-07-14,0.076,0.08649437,0.08668829,train,0.0,480.0,0.07710046086908784,0.19789778157189586,0.2811182445317766,train
2023-07-15,0.093,0.08799768,0.088411324,train,0.7,640.0,0.07780158779746243,0.20034616062282085,0.28102550043470775,train
2023-07-16,0.153,0.11713503,0.1251523,train,21.3,6690.0,0.09949886972351275,0.3189235160688286,0.34441639988818107,train
2023-07-17,0.15,0.115217224,0.11468954,train,0.0,7450.0,0.08348004304664255,0.2725057086353574,0.3355213920154958,train
2023-07-18,0.092,0.10304502,0.09969579,train,11.5,3500.0,0.08947299029378106,0.26902858581850425,0.3135706469125398,train
2023-07-19,0.086,0.10209756,0.10183687,train,1.6,5110.0,0.08282538794158535,0.2554859135045278,0.31915859778124567,train
2023-07-20,0.126,0.09661994,0.09511275,train,0.2,3410.0,0.0800016002437218,0.23105520149760847,0.3041410979467868,train
2023-07-21,0.106,0.092525885,0.09139939,train,0.0,2040.0,0.07848989940917768,0.21349026503921056,0.29311904265215294,train
2023-07-22,0.086,0.091420785,0.091116704,train,0.0,1670.0,0.07798093557700939,0.20631361041569496,0.2889850956018598,train
2023-07-23,0.088,0.09086115,0.09070717,train,0.0,1250.0,0.07750888215267114,0.19961245311551476,0.2846730579151533,train
2023-07-24,0.086,0.09112091,0.09119239,train,0.0,1140.0,0.07730990526493303,0.19624646772686646,0.2822684657372302,train
2023-07-25,0.072,0.091437384,0.09152447,train,0.0,970.0,0.07709998549028114,0.19281709869525082,0.27956400242559915,train
2023-07-26,0.082,0.09137749,0.09136101,train,0.0,630.0,0.07679237074487008,0.1882391028790308,0.2759178453334793,train
2023-07-27,0.1,0.0913713,0.09136959,train,0.0,360.0,0.07655225901925276,0.1845051849840399,0.2726747133731657,train
2023-07-28,0.08,0.09260401,0.0929432,train,0.0,640.0,0.07671004521293594,0.1857191994441783,0.2724831617654518,train
2023-07-29,0.095,0.093431205,0.09365881,train,0.0,600.0,0.0766435285061684,0.1842830280793846,0.2706057347195316,train
2023-07-30,0.111,0.10840208,0.11252139,train,28.0,2920.0,0.10139535024905023,0.29403101508725354,0.3062787291320844,train
2023-07-31,0.109,0.09764856,0.09468968,train,0.0,1990.0,0.07906152178540156,0.21706632244695706,0.2841770735728476,train
2023-08-01,0.103,0.10031261,0.10104564,train,6.5,2335.0,0.08410032396036377,0.2334501046991214,0.2892909978846053,train
2023-08-02,0.096,0.09940753,0.099158496,train,0.0,2335.0,0.07867174495453247,0.21211331847230583,0.2840829608657378,train
2023-08-03,0.088,0.091352135,0.089135654,train,0.0,1130.0,0.08201880109414608,0.03598613483250816,0.23919530474069112,train
2023-08-04,0.077,0.087692946,0.086686105,train,0.0,430.0,0.08149435150041219,0.0257512863811611,0.23069960018644844,train
2023-08-05,0.09,0.086169094,0.0857498,train,0.0,450.0,0.08149283717283339,0.022830894442995298,0.22411467330315957,train
2023-08-06,0.081,0.08484694,0.084483154,train,0.0,260.0,0.08140891758992919,0.018839242080209755,0.21731534437278865,train
2023-08-07,0.07,0.083817005,0.08353361,train,0.0,190.0,0.08142979632152868,0.016423744300956084,0.21095995070004042,train
2023-08-08,0.08,0.083896,0.083917744,train,0.0,600.0,0.08176056902186421,0.018557661919123426,0.20581160323049946,train
2023-08-09,0.078,0.08328637,0.083118625,train,0.4,360.0,0.08202959441341644,0.016617586162154113,0.19982057980587375,train
2023-08-10,0.114,0.110994704,0.11861877,train,32.3,4340.0,0.11107288052331367,0.15376219293609553,0.23519870355255837,train
